TITLE SAMPLE NAME:,Polystyrene (medicine-toys-disposable dishes)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,88.7891
400.1569,90.0075
401.1211,91.3424
402.0854,92.5759
403.0496,93.5967
404.0138,94.3628
404.9781,94.8695
405.9423,95.1321
406.9065,95.18
407.8708,95.0542
408.8350,94.8088
409.7992,94.5122
410.7635,94.236
411.7277,94.0244
412.6919,93.864
413.6562,93.6826
414.6204,93.3874
415.5846,92.9173
416.5489,92.2958
417.5131,91.6713
418.4773,91.2822
419.4416,91.2822
420.4058,91.5847
421.3700,91.9575
422.3343,92.2273
423.2985,92.3498
424.2627,92.367
425.2270,92.3463
426.1912,92.3388
427.1554,92.3634
428.1197,92.4158
429.0839,92.4842
430.0481,92.5564
431.0124,92.6163
431.9766,92.6464
432.9408,92.6388
433.9051,92.6096
434.8693,92.5949
435.8335,92.6234
436.7978,92.6833
437.7620,92.714
438.7262,92.6361
439.6905,92.3998
440.6547,92.0198
441.6189,91.5776
442.5832,91.1886
443.5474,90.9487
444.5116,90.8913
445.4759,90.9822
446.4401,91.1499
447.4043,91.3217
448.3686,91.4442
449.3328,91.4894
450.2970,91.4524
451.2613,91.3442
452.2255,91.1785
453.1897,90.9574
454.1540,90.6698
455.1182,90.3085
456.0824,89.9017
457.0467,89.5357
458.0109,89.3355
458.9751,89.393
459.9394,89.7012
460.9036,90.1625
461.8678,90.6542
462.8321,91.0876
463.7963,91.4309
464.7605,91.6986
465.7248,91.9216
466.6890,92.1146
467.6532,92.2617
468.6175,92.3316
469.5817,92.3085
470.5459,92.2193
471.5102,92.1355
472.4744,92.1413
473.4386,92.2842
474.4029,92.5485
475.3671,92.8737
476.3313,93.1958
477.2956,93.4733
478.2598,93.6886
479.2240,93.8362
480.1883,93.9142
481.1525,93.9289
482.1167,93.905
483.0810,93.8882
484.0452,93.9291
485.0094,94.0529
485.9737,94.239
486.9379,94.4307
487.9021,94.5693
488.8664,94.6284
489.8306,94.6268
490.7948,94.6172
491.7591,94.657
492.7233,94.7789
493.6875,94.9763
494.6518,95.2107
495.6160,95.4316
496.5802,95.595
