TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,87.6203
401.1211,87.5017
403.0496,87.5552
404.9781,87.76
406.9065,88.0445
408.8350,88.302
410.7635,88.3994
412.6919,88.2118
414.6204,87.6959
416.5489,86.9711
418.4773,86.3143
420.4058,86.0114
422.3343,86.1732
424.2627,86.699
426.1912,87.3907
428.1197,88.0771
430.0481,88.6694
431.9766,89.1601
433.9051,89.594
435.8335,90.0302
437.7620,90.507
439.6905,91.0223
441.6189,91.5343
443.5474,91.9799
445.4759,92.3076
447.4043,92.5065
449.3328,92.6121
451.2613,92.6849
453.1897,92.7803
455.1182,92.9231
457.0467,93.0978
458.9751,93.2581
460.9036,93.3553
462.8321,93.3677
464.7605,93.3115
466.6890,93.2339
468.6175,93.1936
470.5459,93.2346
472.4744,93.3589
474.4029,93.5214
476.3313,93.6577
478.2598,93.7266
480.1883,93.7318
482.1167,93.7098
484.0452,93.698
485.9737,93.7071
487.9021,93.7129
489.8306,93.6714
491.7591,93.5442
493.6875,93.3177
495.6160,93.0087
497.5445,92.6603
499.4729,92.3296
501.4014,92.0681
503.3299,91.8964
505.2583,91.7865
507.1868,91.668
509.1153,91.4613
511.0437,91.1184
512.9722,90.6469
514.9007,90.1052
516.8292,89.5721
518.7576,89.1083
520.6861,88.7321
522.6146,88.4207
524.5430,88.1327
526.4715,87.8352
528.4000,87.517
530.3284,87.1877
532.2569,86.8659
534.1854,86.5684
536.1138,86.3046
538.0423,86.078
539.9708,85.892
541.8992,85.7553
543.8277,85.6831
545.7562,85.6922
547.6846,85.7932
549.6131,85.9837
551.5416,86.2476
553.4700,86.5603
555.3985,86.8977
557.3270,87.2442
559.2554,87.5959
561.1839,87.9571
563.1124,88.3329
565.0408,88.72
566.9693,89.1031
568.8978,89.4594
570.8262,89.7714
572.7547,90.0397
574.6832,90.2867
576.6116,90.5466
578.5401,90.8467
580.4686,91.1894
582.3970,91.5495
584.3255,91.8874
586.2540,92.1725
588.1824,92.4013
590.1109,92.5991
592.0394,92.8057
593.9678,93.0535
