TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,72.1373
401.1211,73.1507
403.0496,74.1473
404.9781,75.135
406.9065,76.0742
408.8350,76.8755
410.7635,77.4336
412.6919,77.6881
414.6204,77.6814
416.5489,77.5734
418.4773,77.5704
420.4058,77.799
422.3343,78.2409
424.2627,78.7906
426.1912,79.3558
428.1197,79.9033
430.0481,80.446
431.9766,81.0089
433.9051,81.6067
435.8335,82.2421
437.7620,82.9132
439.6905,83.6104
441.6189,84.3012
443.5474,84.9247
445.4759,85.4189
447.4043,85.7658
449.3328,86.0095
451.2613,86.2279
453.1897,86.4808
455.1182,86.7714
457.0467,87.0471
458.9751,87.2412
460.9036,87.3271
462.8321,87.3362
464.7605,87.3307
466.6890,87.363
468.6175,87.4501
470.5459,87.5676
472.4744,87.6612
474.4029,87.674
476.3313,87.5816
478.2598,87.4123
480.1883,87.2404
482.1167,87.1545
484.0452,87.2147
485.9737,87.4161
487.9021,87.6842
489.8306,87.9093
491.7591,88.0039
493.6875,87.947
495.6160,87.7924
497.5445,87.6386
499.4729,87.581
501.4014,87.6652
503.3299,87.8623
505.2583,88.081
507.1868,88.2136
509.1153,88.1907
511.0437,88.0133
512.9722,87.7469
514.9007,87.4861
516.8292,87.3104
518.7576,87.2518
520.6861,87.2877
522.6146,87.3602
524.5430,87.4074
526.4715,87.3877
528.4000,87.2896
530.3284,87.1262
532.2569,86.924
534.1854,86.7106
536.1138,86.506
538.0423,86.3214
539.9708,86.1624
541.8992,86.0345
543.8277,85.9438
545.7562,85.8944
547.6846,85.8829
549.6131,85.8968
551.5416,85.9185
553.4700,85.933
555.3985,85.9323
557.3270,85.9144
559.2554,85.8778
561.1839,85.8167
563.1124,85.7199
565.0408,85.5737
566.9693,85.3666
568.8978,85.0939
570.8262,84.7619
572.7547,84.3883
574.6832,83.9986
576.6116,83.6164
578.5401,83.252
580.4686,82.8953
582.3970,82.5187
584.3255,82.0894
586.2540,81.5826
588.1824,80.9876
590.1109,80.3011
592.0394,79.5127
593.9678,78.5967
