TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,95.5241
401.1211,95.3959
403.0496,95.3724
404.9781,95.4933
406.9065,95.7351
408.8350,96.0262
410.7635,96.2526
412.6919,96.2844
414.6204,96.0394
416.5489,95.5676
418.4773,95.0745
420.4058,94.8151
422.3343,94.9243
424.2627,95.3525
426.1912,95.9403
428.1197,96.5258
430.0481,97.0071
431.9766,97.3587
433.9051,97.6205
435.8335,97.8657
437.7620,98.1578
439.6905,98.5141
441.6189,98.8943
443.5474,99.2223
445.4759,99.4317
447.4043,99.5067
449.3328,99.4892
451.2613,99.4504
453.1897,99.4526
455.1182,99.5234
457.0467,99.6477
458.9751,99.7826
460.9036,99.8856
462.8321,99.9395
464.7605,99.9578
466.6890,99.9732
468.6175,100.019
470.5459,100.107
472.4744,100.214
474.4029,100.288
476.3313,100.282
478.2598,100.19
480.1883,100.056
482.1167,99.9485
484.0452,99.9189
485.9737,99.9738
487.9021,100.07
489.8306,100.144
491.7591,100.147
493.6875,100.074
495.6160,99.9573
497.5445,99.8514
499.4729,99.8063
501.4014,99.8458
503.3299,99.9543
505.2583,100.08
507.1868,100.157
509.1153,100.137
511.0437,100.017
512.9722,99.8372
514.9007,99.6662
516.8292,99.5658
518.7576,99.5636
520.6861,99.6437
522.6146,99.7606
524.5430,99.8646
526.4715,99.9233
528.4000,99.9287
530.3284,99.8912
532.2569,99.8283
534.1854,99.7544
536.1138,99.6764
538.0423,99.5957
539.9708,99.5143
541.8992,99.4389
543.8277,99.3823
545.7562,99.3576
547.6846,99.3719
549.6131,99.4222
551.5416,99.4964
553.4700,99.579
555.3985,99.6557
557.3270,99.7155
559.2554,99.7496
561.1839,99.7504
563.1124,99.7103
565.0408,99.6227
566.9693,99.4835
568.8978,99.2944
570.8262,99.0655
572.7547,98.817
574.6832,98.5752
576.6116,98.3632
578.5401,98.191
580.4686,98.0501
582.3970,97.9166
584.3255,97.7635
586.2540,97.574
588.1824,97.3473
590.1109,97.0937
592.0394,96.8225
593.9678,96.5317
595.8963,96.2068
