TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,78.6982
401.1211,78.5403
403.0496,78.5035
404.9781,78.5958
406.9065,78.7638
408.8350,78.9077
410.7635,78.897
412.6919,78.6116
414.6204,78.0185
416.5489,77.2457
418.4773,76.5677
420.4058,76.2538
422.3343,76.3957
424.2627,76.8856
426.1912,77.5346
428.1197,78.1896
430.0481,78.7795
431.9766,79.3056
433.9051,79.8095
435.8335,80.3387
437.7620,80.9219
439.6905,81.5568
441.6189,82.2071
443.5474,82.8096
445.4759,83.2972
447.4043,83.6315
449.3328,83.8231
451.2613,83.9257
453.1897,84.0084
455.1182,84.124
457.0467,84.2824
458.9751,84.4452
460.9036,84.5506
462.8321,84.5568
464.7605,84.4718
466.6890,84.3527
468.6175,84.2792
470.5459,84.3099
472.4744,84.4426
474.4029,84.6094
476.3313,84.7222
478.2598,84.7335
480.1883,84.6626
482.1167,84.573
484.0452,84.5234
485.9737,84.5275
487.9021,84.5451
489.8306,84.5088
491.7591,84.3639
493.6875,84.0942
495.6160,83.7235
497.5445,83.3009
499.4729,82.8815
501.4014,82.508
503.3299,82.1938
505.2583,81.914
507.1868,81.6126
509.1153,81.2278
511.0437,80.7212
512.9722,80.0964
514.9007,79.3954
516.8292,78.6778
518.7576,77.9937
520.6861,77.3659
522.6146,76.7904
524.5430,76.2509
526.4715,75.7347
528.4000,75.2395
530.3284,74.7702
532.2569,74.3329
534.1854,73.9317
536.1138,73.5705
538.0423,73.2564
539.9708,73.0016
541.8992,72.8223
543.8277,72.7348
545.7562,72.7507
547.6846,72.8731
549.6131,73.0956
551.5416,73.4027
553.4700,73.7744
555.3985,74.1913
557.3270,74.641
559.2554,75.1213
561.1839,75.6387
563.1124,76.1999
565.0408,76.8009
566.9693,77.4202
568.8978,78.0227
570.8262,78.5751
572.7547,79.0629
574.6832,79.4987
576.6116,79.9138
578.5401,80.3383
580.4686,80.7815
582.3970,81.2252
584.3255,81.6343
586.2540,81.9793
588.1824,82.2548
590.1109,82.4838
592.0394,82.7057
593.9678,82.9554
