TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,82.6859
401.1211,82.6064
403.0496,82.7074
404.9781,82.9547
406.9065,83.2608
408.8350,83.5088
410.7635,83.5691
412.6919,83.3337
414.6204,82.7825
416.5489,82.0501
418.4773,81.4098
420.4058,81.1277
422.3343,81.295
424.2627,81.8047
426.1912,82.4641
428.1197,83.1101
430.0481,83.6588
431.9766,84.1034
433.9051,84.4889
435.8335,84.8784
437.7620,85.3197
439.6905,85.8228
441.6189,86.3536
443.5474,86.8464
445.4759,87.2347
447.4043,87.4871
449.3328,87.6213
451.2613,87.6906
453.1897,87.7529
455.1182,87.8435
457.0467,87.9588
458.9751,88.0606
460.9036,88.1023
462.8321,88.0613
464.7605,87.9556
466.6890,87.8396
468.6175,87.7811
470.5459,87.8272
472.4744,87.9692
474.4029,88.1386
476.3313,88.2483
478.2598,88.2496
480.1883,88.1608
482.1167,88.0493
484.0452,87.985
485.9737,87.9952
487.9021,88.0474
489.8306,88.0696
491.7591,87.9925
493.6875,87.7865
495.6160,87.4728
497.5445,87.111
499.4729,86.7721
501.4014,86.5079
503.3299,86.3271
505.2583,86.1884
507.1868,86.0197
509.1153,85.7543
511.0437,85.3645
512.9722,84.8726
514.9007,84.3375
516.8292,83.8244
518.7576,83.3752
520.6861,82.9947
522.6146,82.6581
524.5430,82.3322
526.4715,81.9955
528.4000,81.6453
530.3284,81.294
532.2569,80.9597
534.1854,80.6581
536.1138,80.3996
538.0423,80.19
539.9708,80.0343
541.8992,79.9396
543.8277,79.9158
545.7562,79.9727
547.6846,80.1153
549.6131,80.3394
551.5416,80.6309
553.4700,80.9699
555.3985,81.3378
557.3270,81.7236
559.2554,82.1265
561.1839,82.5514
563.1124,83.0015
565.0408,83.4693
566.9693,83.9349
568.8978,84.3719
570.8262,84.7609
572.7547,85.1017
574.6832,85.4145
576.6116,85.7297
578.5401,86.0698
580.4686,86.4351
582.3970,86.8029
584.3255,87.1403
586.2540,87.4248
588.1824,87.6577
590.1109,87.8646
592.0394,88.0816
593.9678,88.3366
