TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,81.0032
401.1211,80.9554
403.0496,80.9939
404.9781,81.1417
406.9065,81.3619
408.8350,81.5729
410.7635,81.6601
412.6919,81.5083
414.6204,81.0679
416.5489,80.4294
418.4773,79.827
420.4058,79.5142
422.3343,79.601
424.2627,80.0147
426.1912,80.5952
428.1197,81.2032
430.0481,81.7695
431.9766,82.2912
433.9051,82.8024
435.8335,83.3394
437.7620,83.9169
439.6905,84.5196
441.6189,85.107
443.5474,85.6264
445.4759,86.0325
447.4043,86.3071
449.3328,86.4666
451.2613,86.5524
453.1897,86.6123
455.1182,86.6836
457.0467,86.7795
458.9751,86.8854
460.9036,86.9686
462.8321,87.0009
464.7605,86.9788
466.6890,86.9306
468.6175,86.9063
470.5459,86.9514
472.4744,87.0744
474.4029,87.235
476.3313,87.3684
478.2598,87.4298
480.1883,87.4207
482.1167,87.3791
484.0452,87.3475
485.9737,87.3422
487.9021,87.3427
489.8306,87.3056
491.7591,87.1907
493.6875,86.981
495.6160,86.6882
497.5445,86.348
499.4729,86.0088
501.4014,85.7151
503.3299,85.4873
505.2583,85.3063
507.1868,85.1169
509.1153,84.8534
511.0437,84.4735
512.9722,83.9803
514.9007,83.4199
516.8292,82.8573
518.7576,82.3446
520.6861,81.8987
522.6146,81.5028
524.5430,81.125
526.4715,80.7418
528.4000,80.3489
530.3284,79.9585
532.2569,79.5888
534.1854,79.2536
536.1138,78.9595
538.0423,78.71
539.9708,78.5107
541.8992,78.3742
543.8277,78.318
545.7562,78.358
547.6846,78.5007
549.6131,78.7383
551.5416,79.0501
553.4700,79.4099
555.3985,79.7958
557.3270,80.1977
559.2554,80.6181
561.1839,81.0666
563.1124,81.5499
565.0408,82.0619
566.9693,82.5807
568.8978,83.0754
570.8262,83.5207
572.7547,83.9105
574.6832,84.262
576.6116,84.6061
578.5401,84.9689
580.4686,85.3557
582.3970,85.747
584.3255,86.1105
586.2540,86.4202
588.1824,86.6728
590.1109,86.8896
592.0394,87.1051
593.9678,87.3489
