TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,99.014
401.1211,97.6858
403.0496,96.6252
404.9781,96.0496
406.9065,95.9822
408.8350,96.2656
410.7635,96.6226
412.6919,96.7496
414.6204,96.4337
416.5489,95.6612
418.4773,94.6517
420.4058,93.7461
422.3343,93.2037
424.2627,93.0869
426.1912,93.3051
428.1197,93.7196
430.0481,94.2135
431.9766,94.7145
433.9051,95.1972
435.8335,95.6787
437.7620,96.2041
439.6905,96.8138
441.6189,97.5002
443.5474,98.179
445.4759,98.7091
447.4043,98.9618
449.3328,98.9007
451.2613,98.6162
453.1897,98.2961
455.1182,98.141
457.0467,98.2553
458.9751,98.5749
460.9036,98.9016
462.8321,99.0346
464.7605,98.8947
466.6890,98.5563
468.6175,98.1858
470.5459,97.9341
472.4744,97.8413
474.4029,97.8144
476.3313,97.6916
478.2598,97.3419
480.1883,96.7291
482.1167,95.9206
484.0452,95.0567
485.9737,94.304
487.9021,93.801
489.8306,93.6116
491.7591,93.701
493.6875,93.9462
495.6160,94.1803
497.5445,94.2569
499.4729,94.1098
501.4014,93.7803
503.3299,93.392
505.2583,93.0826
507.1868,92.9316
509.1153,92.9273
511.0437,92.9878
512.9722,93.0142
514.9007,92.9425
516.8292,92.7693
518.7576,92.5441
520.6861,92.3354
522.6146,92.1939
524.5430,92.1301
526.4715,92.1165
528.4000,92.1065
530.3284,92.0563
532.2569,91.9416
534.1854,91.7621
536.1138,91.536
538.0423,91.2887
539.9708,91.0424
541.8992,90.8122
543.8277,90.6071
545.7562,90.4344
547.6846,90.3014
549.6131,90.212
551.5416,90.1585
553.4700,90.1164
555.3985,90.0473
557.3270,89.9102
559.2554,89.678
561.1839,89.348
563.1124,88.9419
565.0408,88.4957
566.9693,88.0443
568.8978,87.6094
570.8262,87.1933
572.7547,86.782
574.6832,86.3535
576.6116,85.8892
578.5401,85.3828
580.4686,84.8421
582.3970,84.2816
584.3255,83.7091
586.2540,83.112
588.1824,82.4516
590.1109,81.6691
592.0394,80.7032
593.9678,79.5112
