TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,79.5011
401.1211,79.4317
403.0496,79.4406
404.9781,79.5335
406.9065,79.6727
408.8350,79.7808
410.7635,79.7489
412.6919,79.469
414.6204,78.904
416.5489,78.161
418.4773,77.4882
420.4058,77.1429
422.3343,77.2274
424.2627,77.6573
426.1912,78.2627
428.1197,78.8967
430.0481,79.4833
431.9766,80.0141
433.9051,80.5234
435.8335,81.0584
437.7620,81.6514
439.6905,82.3009
441.6189,82.9648
443.5474,83.5705
445.4759,84.045
447.4043,84.3526
449.3328,84.5116
451.2613,84.58
453.1897,84.6242
455.1182,84.6904
457.0467,84.7888
458.9751,84.8953
460.9036,84.9715
462.8321,84.993
464.7605,84.9666
466.6890,84.9298
468.6175,84.9325
470.5459,85.0084
472.4744,85.1459
474.4029,85.2857
476.3313,85.3563
478.2598,85.3235
480.1883,85.2104
482.1167,85.0786
484.0452,84.9855
485.9737,84.9466
487.9021,84.9268
489.8306,84.8626
491.7591,84.6992
493.6875,84.4169
495.6160,84.0345
497.5445,83.5978
499.4729,83.1619
501.4014,82.7738
503.3299,82.4536
505.2583,82.1833
507.1868,81.9095
509.1153,81.5661
511.0437,81.1045
512.9722,80.5156
514.9007,79.8329
516.8292,79.1154
518.7576,78.422
520.6861,77.7882
522.6146,77.2188
524.5430,76.6972
526.4715,76.2019
528.4000,75.719
530.3284,75.2469
532.2569,74.7937
534.1854,74.3721
536.1138,73.9955
538.0423,73.6764
539.9708,73.4259
541.8992,73.2553
543.8277,73.1753
545.7562,73.195
547.6846,73.3187
549.6131,73.543
551.5416,73.8551
553.4700,74.235
555.3985,74.6606
557.3270,75.1153
559.2554,75.5931
561.1839,76.098
563.1124,76.6366
565.0408,77.2064
566.9693,77.7888
568.8978,78.3531
570.8262,78.8702
572.7547,79.3302
574.6832,79.7488
576.6116,80.1589
578.5401,80.5893
580.4686,81.0461
582.3970,81.5063
584.3255,81.931
586.2540,82.2883
588.1824,82.5726
590.1109,82.808
592.0394,83.0346
593.9678,83.2876
