TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,101.203
401.1211,101.211
403.0496,101.341
404.9781,101.59
406.9065,101.933
408.8350,102.305
410.7635,102.596
412.6919,102.691
414.6204,102.534
416.5489,102.186
418.4773,101.817
420.4058,101.618
422.3343,101.681
424.2627,101.966
426.1912,102.362
428.1197,102.758
430.0481,103.076
431.9766,103.275
433.9051,103.353
435.8335,103.347
437.7620,103.322
439.6905,103.356
441.6189,103.501
443.5474,103.752
445.4759,104.033
447.4043,104.23
449.3328,104.258
451.2613,104.109
453.1897,103.877
455.1182,103.714
457.0467,103.748
458.9751,104
460.9036,104.354
462.8321,104.631
464.7605,104.708
466.6890,104.581
468.6175,104.36
470.5459,104.19
472.4744,104.168
474.4029,104.277
476.3313,104.42
478.2598,104.485
480.1883,104.418
482.1167,104.234
484.0452,103.995
485.9737,103.776
487.9021,103.629
489.8306,103.571
491.7591,103.584
493.6875,103.621
495.6160,103.63
497.5445,103.568
499.4729,103.429
501.4014,103.245
503.3299,103.074
505.2583,102.973
507.1868,102.96
509.1153,103.011
511.0437,103.074
512.9722,103.104
514.9007,103.079
516.8292,103.014
518.7576,102.945
520.6861,102.909
522.6146,102.924
524.5430,102.989
526.4715,103.086
528.4000,103.191
530.3284,103.285
532.2569,103.359
534.1854,103.406
536.1138,103.43
538.0423,103.433
539.9708,103.419
541.8992,103.391
543.8277,103.357
545.7562,103.332
547.6846,103.336
549.6131,103.386
551.5416,103.483
553.4700,103.612
555.3985,103.737
557.3270,103.819
559.2554,103.832
561.1839,103.773
563.1124,103.66
565.0408,103.522
566.9693,103.383
568.8978,103.254
570.8262,103.138
572.7547,103.029
574.6832,102.929
576.6116,102.841
578.5401,102.773
580.4686,102.726
582.3970,102.701
584.3255,102.689
586.2540,102.681
588.1824,102.67
590.1109,102.654
592.0394,102.634
593.9678,102.613
595.8963,102.597
597.8248,102.593
599.7532,102.606
601.6817,102.637
603.6102,102.677
605.5386,102.715
607.4671,102.733
609.3956,102.724
611.3240,102.688
613.2525,102.635
615.1810,102.582
