TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,85.8577
401.1211,86.1381
403.0496,86.4598
404.9781,86.8513
406.9065,87.3031
408.8350,87.7666
410.7635,88.151
412.6919,88.3424
414.6204,88.261
416.5489,87.9398
418.4773,87.5526
420.4058,87.329
422.3343,87.4081
424.2627,87.7781
426.1912,88.3341
428.1197,88.9653
430.0481,89.6
431.9766,90.2087
433.9051,90.7896
435.8335,91.3537
437.7620,91.9134
439.6905,92.4728
441.6189,93.0179
443.5474,93.5124
445.4759,93.9114
447.4043,94.1887
449.3328,94.3554
451.2613,94.4554
453.1897,94.5432
455.1182,94.6582
457.0467,94.8075
458.9751,94.9655
460.9036,95.0926
462.8321,95.1622
464.7605,95.1755
466.6890,95.1583
468.6175,95.1443
470.5459,95.154
472.4744,95.1766
474.4029,95.1732
476.3313,95.1058
478.2598,94.9686
480.1883,94.7977
482.1167,94.6512
484.0452,94.5751
485.9737,94.5776
487.9021,94.6264
489.8306,94.6714
491.7591,94.675
493.6875,94.6308
495.6160,94.563
497.5445,94.5119
499.4729,94.5149
501.4014,94.5883
503.3299,94.7147
505.2583,94.844
507.1868,94.913
509.1153,94.877
511.0437,94.7332
512.9722,94.5245
514.9007,94.3187
516.8292,94.1777
518.7576,94.1293
520.6861,94.1594
522.6146,94.225
524.5430,94.2788
526.4715,94.2894
528.4000,94.2476
530.3284,94.162
532.2569,94.0495
534.1854,93.9263
536.1138,93.8023
538.0423,93.6809
539.9708,93.5623
541.8992,93.4499
543.8277,93.3533
545.7562,93.2868
547.6846,93.2631
549.6131,93.2856
551.5416,93.3443
553.4700,93.4171
555.3985,93.4761
557.3270,93.4946
559.2554,93.4537
561.1839,93.3451
563.1124,93.1692
565.0408,92.9312
566.9693,92.6373
568.8978,92.2928
570.8262,91.9058
572.7547,91.4897
574.6832,91.0639
576.6116,90.6478
578.5401,90.2512
580.4686,89.8675
582.3970,89.4742
584.3255,89.0417
586.2540,88.5443
588.1824,87.9658
590.1109,87.2946
592.0394,86.514
593.9678,85.596
