TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,89.3884
401.1211,89.9011
403.0496,90.3554
404.9781,90.7331
406.9065,91.0334
408.8350,91.2435
410.7635,91.3315
412.6919,91.262
414.6204,91.0255
416.5489,90.6652
418.4773,90.2773
420.4058,89.9709
422.3343,89.8133
424.2627,89.8133
426.1912,89.9476
428.1197,90.192
430.0481,90.5314
431.9766,90.9515
433.9051,91.4296
435.8335,91.9347
437.7620,92.4395
439.6905,92.9306
441.6189,93.4051
443.5474,93.8567
445.4759,94.2653
447.4043,94.6025
449.3328,94.8493
451.2613,95.011
453.1897,95.1193
455.1182,95.2189
457.0467,95.3453
458.9751,95.502
460.9036,95.6568
462.8321,95.762
464.7605,95.7838
466.6890,95.7189
468.6175,95.5932
470.5459,95.4451
472.4744,95.3029
474.4029,95.1698
476.3313,95.028
478.2598,94.8576
480.1883,94.6551
482.1167,94.4381
484.0452,94.2368
485.9737,94.0784
487.9021,93.9757
489.8306,93.9238
491.7591,93.9057
493.6875,93.9007
495.6160,93.8906
497.5445,93.8622
499.4729,93.8092
501.4014,93.7337
503.3299,93.6445
505.2583,93.5532
507.1868,93.467
509.1153,93.3842
511.0437,93.2952
512.9722,93.1883
514.9007,93.0583
516.8292,92.912
518.7576,92.7675
520.6861,92.6452
522.6146,92.5574
524.5430,92.5013
526.4715,92.4594
528.4000,92.4082
530.3284,92.3286
532.2569,92.2131
534.1854,92.067
536.1138,91.9046
538.0423,91.7421
539.9708,91.5926
541.8992,91.4642
543.8277,91.3611
545.7562,91.2852
547.6846,91.2371
549.6131,91.2157
551.5416,91.2163
553.4700,91.2291
555.3985,91.2382
557.3270,91.2236
559.2554,91.166
561.1839,91.0527
563.1124,90.8822
565.0408,90.6643
566.9693,90.4151
568.8978,90.1497
570.8262,89.8767
572.7547,89.5965
574.6832,89.3044
576.6116,88.9959
578.5401,88.6696
580.4686,88.3267
582.3970,87.967
584.3255,87.5851
586.2540,87.168
588.1824,86.6949
590.1109,86.1392
592.0394,85.4704
593.9678,84.6584
