TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,87.0721
401.1211,87.6921
403.0496,88.2447
404.9781,88.692
406.9065,89.0175
408.8350,89.2137
410.7635,89.2741
412.6919,89.1949
414.6204,88.9877
416.5489,88.6958
418.4773,88.398
420.4058,88.1797
422.3343,88.0907
424.2627,88.1318
426.1912,88.2789
428.1197,88.5128
430.0481,88.8306
431.9766,89.2365
433.9051,89.7229
435.8335,90.2597
437.7620,90.8017
439.6905,91.3116
441.6189,91.7776
443.5474,92.2118
445.4759,92.6297
447.4043,93.0288
449.3328,93.3844
451.2613,93.6639
453.1897,93.8492
455.1182,93.9521
457.0467,94.0138
458.9751,94.0834
460.9036,94.1871
462.8321,94.3126
464.7605,94.4201
466.6890,94.4677
468.6175,94.4332
470.5459,94.3235
472.4744,94.1684
474.4029,94.0025
476.3313,93.8485
478.2598,93.7121
480.1883,93.5892
482.1167,93.4766
484.0452,93.3769
485.9737,93.2974
487.9021,93.245
489.8306,93.2214
491.7591,93.2217
493.6875,93.2347
495.6160,93.2468
497.5445,93.2455
499.4729,93.2233
501.4014,93.1792
503.3299,93.1175
505.2583,93.0436
507.1868,92.9595
509.1153,92.8623
511.0437,92.7475
512.9722,92.6141
514.9007,92.4692
516.8292,92.3276
518.7576,92.2057
520.6861,92.1132
522.6146,92.0472
524.5430,91.9937
526.4715,91.9334
528.4000,91.8509
530.3284,91.74
532.2569,91.6047
534.1854,91.4555
536.1138,91.3042
538.0423,91.1598
539.9708,91.0276
541.8992,90.9105
543.8277,90.8113
545.7562,90.735
547.6846,90.6878
549.6131,90.6746
551.5416,90.6934
553.4700,90.7325
555.3985,90.7699
557.3270,90.7794
559.2554,90.7389
561.1839,90.6384
563.1124,90.482
565.0408,90.2837
566.9693,90.0588
568.8978,89.8179
570.8262,89.5638
572.7547,89.2943
574.6832,89.006
576.6116,88.6977
578.5401,88.3701
580.4686,88.0244
582.3970,87.6598
584.3255,87.2713
586.2540,86.8494
588.1824,86.3779
590.1109,85.8331
592.0394,85.1832
593.9678,84.3932
