TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,92.13
401.1211,91.9792
403.0496,92.0096
404.9781,92.1996
406.9065,92.4736
408.8350,92.7241
410.7635,92.8202
412.6919,92.639
414.6204,92.1348
416.5489,91.4191
418.4773,90.7618
420.4058,90.4492
422.3343,90.6007
424.2627,91.1239
426.1912,91.8189
428.1197,92.5
430.0481,93.0547
431.9766,93.4533
433.9051,93.7347
435.8335,93.9777
437.7620,94.2614
439.6905,94.6261
441.6189,95.0511
443.5474,95.4622
445.4759,95.7732
447.4043,95.9375
449.3328,95.9742
451.2613,95.9526
453.1897,95.9518
455.1182,96.0225
457.0467,96.1649
458.9751,96.3328
460.9036,96.4656
462.8321,96.5267
464.7605,96.5211
466.6890,96.4881
468.6175,96.479
470.5459,96.53
472.4744,96.6389
474.4029,96.7635
476.3313,96.8508
478.2598,96.8741
480.1883,96.8494
482.1167,96.8194
484.0452,96.8213
485.9737,96.8591
487.9021,96.8996
489.8306,96.891
491.7591,96.7928
493.6875,96.5957
495.6160,96.3252
497.5445,96.0321
499.4729,95.7757
501.4014,95.6028
503.3299,95.5249
505.2583,95.5067
507.1868,95.4785
509.1153,95.3703
511.0437,95.1492
512.9722,94.8355
514.9007,94.491
516.8292,94.1858
518.7576,93.9638
520.6861,93.8252
522.6146,93.7355
524.5430,93.6515
526.4715,93.5445
528.4000,93.4084
530.3284,93.2537
532.2569,93.0955
534.1854,92.9447
536.1138,92.806
538.0423,92.6825
539.9708,92.5813
541.8992,92.5168
543.8277,92.5091
545.7562,92.5762
547.6846,92.7257
549.6131,92.9492
551.5416,93.2251
553.4700,93.5261
555.3985,93.8293
557.3270,94.1225
559.2554,94.4037
561.1839,94.6762
563.1124,94.9419
565.0408,95.1961
566.9693,95.4272
568.8978,95.6222
570.8262,95.7763
572.7547,95.9004
574.6832,96.0209
576.6116,96.1695
578.5401,96.3671
580.4686,96.6115
582.3970,96.8778
584.3255,97.1316
586.2540,97.3497
588.1824,97.5335
590.1109,97.7089
592.0394,97.911
593.9678,98.1652
