TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,84.2498
401.1211,84.2769
403.0496,84.4554
404.9781,84.7816
406.9065,85.1989
408.8350,85.5993
410.7635,85.8366
412.6919,85.7747
414.6204,85.3723
416.5489,84.7601
418.4773,84.2207
420.4058,84.0276
422.3343,84.2698
424.2627,84.8351
426.1912,85.5324
428.1197,86.2083
430.0481,86.7901
431.9766,87.2751
433.9051,87.7022
435.8335,88.1212
437.7620,88.5685
439.6905,89.0487
441.6189,89.5273
443.5474,89.9398
445.4759,90.2239
447.4043,90.3596
449.3328,90.3864
451.2613,90.3831
453.1897,90.4272
455.1182,90.5546
457.0467,90.7409
458.9751,90.9154
460.9036,91.0095
462.8321,91.0026
464.7605,90.933
466.6890,90.8734
468.6175,90.8924
470.5459,91.0168
472.4744,91.2104
474.4029,91.391
476.3313,91.4813
478.2598,91.4591
480.1883,91.3659
482.1167,91.2763
484.0452,91.2498
485.9737,91.2956
487.9021,91.3676
489.8306,91.3914
491.7591,91.3051
493.6875,91.0893
495.6160,90.7728
497.5445,90.4191
499.4729,90.1017
501.4014,89.8744
503.3299,89.7462
505.2583,89.6721
507.1868,89.5725
509.1153,89.3738
511.0437,89.0453
512.9722,88.6132
514.9007,88.1443
516.8292,87.7118
518.7576,87.3621
520.6861,87.1002
522.6146,86.8992
524.5430,86.7235
526.4715,86.5483
528.4000,86.3654
530.3284,86.1786
532.2569,85.9955
534.1854,85.8229
536.1138,85.6664
538.0423,85.5319
539.9708,85.4285
541.8992,85.3684
543.8277,85.3661
545.7562,85.434
547.6846,85.5779
549.6131,85.7936
551.5416,86.067
553.4700,86.3785
555.3985,86.7089
557.3270,87.0452
559.2554,87.382
561.1839,87.7194
563.1124,88.0583
565.0408,88.3939
566.9693,88.714
568.8978,89.0035
570.8262,89.2539
572.7547,89.4726
574.6832,89.6836
576.6116,89.9171
578.5401,90.1925
580.4686,90.5047
582.3970,90.8249
584.3255,91.1148
586.2540,91.3489
588.1824,91.53
590.1109,91.6873
592.0394,91.8615
593.9678,92.0835
