TITLE SAMPLE NAME:,Polyvinyl Chloride (pipe pieces)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,92.1089
401.1211,92.0521
403.0496,92.0168
404.9781,92.0611
406.9065,92.1933
408.8350,92.3724
410.7635,92.5237
412.6919,92.5639
414.6204,92.4317
416.5489,92.1194
418.4773,91.6904
420.4058,91.2559
422.3343,90.9188
424.2627,90.7315
426.1912,90.6999
428.1197,90.81
430.0481,91.0454
431.9766,91.3898
433.9051,91.8204
435.8335,92.3055
437.7620,92.8091
439.6905,93.2989
441.6189,93.7487
443.5474,94.1366
445.4759,94.4448
447.4043,94.6651
449.3328,94.8042
451.2613,94.885
453.1897,94.9405
455.1182,95.002
457.0467,95.0859
458.9751,95.1843
460.9036,95.2691
462.8321,95.3092
464.7605,95.2875
466.6890,95.2065
468.6175,95.0836
470.5459,94.9403
472.4744,94.7901
474.4029,94.6326
476.3313,94.4576
478.2598,94.2549
480.1883,94.0242
482.1167,93.7789
484.0452,93.5441
485.9737,93.3491
487.9021,93.2178
489.8306,93.1607
491.7591,93.1701
493.6875,93.2228
495.6160,93.2859
497.5445,93.3268
499.4729,93.3227
501.4014,93.268
503.3299,93.1739
505.2583,93.0626
507.1868,92.955
509.1153,92.8621
511.0437,92.7819
512.9722,92.7036
514.9007,92.6151
516.8292,92.511
518.7576,92.3954
520.6861,92.28
522.6146,92.177
524.5430,92.0917
526.4715,92.0191
528.4000,91.9462
530.3284,91.859
532.2569,91.749
534.1854,91.6174
536.1138,91.4739
538.0423,91.3313
539.9708,91.2003
541.8992,91.0864
543.8277,90.9901
545.7562,90.9111
547.6846,90.8501
549.6131,90.8086
551.5416,90.7853
553.4700,90.7717
555.3985,90.7514
557.3270,90.7044
559.2554,90.6143
561.1839,90.4754
563.1124,90.2938
565.0408,90.0837
566.9693,89.8602
568.8978,89.6324
570.8262,89.4011
572.7547,89.1605
574.6832,88.9018
576.6116,88.6182
578.5401,88.3072
580.4686,87.9702
582.3970,87.6107
584.3255,87.2294
586.2540,86.8197
588.1824,86.3648
590.1109,85.8363
592.0394,85.1975
593.9678,84.4113
