TITLE SAMPLE NAME:,Polyethylene Low Density (bags, packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,100.596
401.1211,101.002
403.0496,101.54
404.9781,102.065
406.9065,102.489
408.8350,102.744
410.7635,102.757
412.6919,102.463
414.6204,101.863
416.5489,101.077
418.4773,100.343
420.4058,99.8973
422.3343,99.8272
424.2627,100.054
426.1912,100.427
428.1197,100.809
430.0481,101.111
431.9766,101.284
433.9051,101.313
435.8335,101.224
437.7620,101.076
439.6905,100.949
441.6189,100.911
443.5474,100.98
445.4759,101.112
447.4043,101.22
449.3328,101.232
451.2613,101.136
453.1897,100.993
455.1182,100.908
457.0467,100.973
458.9751,101.196
460.9036,101.485
462.8321,101.71
464.7605,101.787
466.6890,101.733
468.6175,101.654
470.5459,101.684
472.4744,101.902
474.4029,102.281
476.3313,102.706
478.2598,103.046
480.1883,103.221
482.1167,103.229
484.0452,103.123
485.9737,102.982
487.9021,102.872
489.8306,102.824
491.7591,102.828
493.6875,102.846
495.6160,102.832
497.5445,102.76
499.4729,102.636
501.4014,102.499
503.3299,102.398
505.2583,102.361
507.1868,102.376
509.1153,102.402
511.0437,102.389
512.9722,102.318
514.9007,102.202
516.8292,102.085
518.7576,102.012
520.6861,102.007
522.6146,102.065
524.5430,102.156
526.4715,102.249
528.4000,102.323
530.3284,102.369
532.2569,102.388
534.1854,102.389
536.1138,102.378
538.0423,102.362
539.9708,102.343
541.8992,102.326
543.8277,102.317
545.7562,102.333
547.6846,102.393
549.6131,102.515
551.5416,102.702
553.4700,102.933
555.3985,103.171
557.3270,103.367
559.2554,103.487
561.1839,103.514
563.1124,103.456
565.0408,103.338
566.9693,103.182
568.8978,103.008
570.8262,102.826
572.7547,102.645
574.6832,102.477
576.6116,102.339
578.5401,102.245
580.4686,102.196
582.3970,102.184
584.3255,102.188
586.2540,102.191
588.1824,102.188
590.1109,102.182
592.0394,102.183
593.9678,102.197
595.8963,102.226
597.8248,102.268
599.7532,102.321
601.6817,102.385
603.6102,102.453
605.5386,102.508
607.4671,102.526
609.3956,102.486
611.3240,102.387
613.2525,102.254
615.1810,102.129
617.1094,102.055
619.0379,102.051
620.9664,102.108
622.8948,102.189
624.8233,102.251
626.7518,102.259
628.6802,102.201
630.6087,102.086
632.5372,101.935
634.4656,101.774
636.3941,101.615
638.3226,101.461
640.2510,101.304
642.1795,101.135
644.1080,100.953
646.0364,100.771
647.9649,100.608
649.8934,100.492
651.8218,100.451
653.7503,100.493
655.6788,100.594
657.6072,100.693
659.5357,100.71
661.4642,100.572
663.3926,100.241
665.3211,99.754
667.2496,99.2515
669.1780,98.9349
671.1065,98.92
673.0350,99.1434
674.9634,99.4408
676.8919,99.6733
678.8204,99.7819
680.7488,99.7803
682.6773,99.7239
684.6058,99.6712
686.5342,99.6543
688.4627,99.6742
690.3912,99.7136
692.3196,99.7488
694.2481,99.7549
696.1766,99.7111
698.1050,99.6078
700.0335,99.4386
701.9620,99.1652
703.8904,98.6687
705.8189,97.7366
707.7474,96.1313
709.6758,93.7377
711.6043,90.7159
713.5328,87.5549
715.4612,84.961
717.3897,83.5931
719.3182,83.7583
721.2466,85.2548
723.1751,87.4916
725.1036,89.8191
727.0320,91.8395
728.9605,93.505
730.8890,94.9898
732.8174,96.4704
734.7459,97.9728
736.6744,99.3682
738.6028,100.486
740.5313,101.239
742.4598,101.669
744.3882,101.896
746.3167,102.042
748.2452,102.17
750.1736,102.29
752.1021,102.388
754.0306,102.459
755.9590,102.512
757.8875,102.555
759.8160,102.588
761.7444,102.605
763.6729,102.603
765.6014,102.586
767.5298,102.566
769.4583,102.552
771.3868,102.55
773.3152,102.562
775.2437,102.587
777.1722,102.625
779.1006,102.675
781.0291,102.734
782.9576,102.797
784.8860,102.86
786.8145,102.915
788.7430,102.958
790.6714,102.986
792.5999,102.999
794.5284,103.003
796.4568,103.007
798.3853,103.021
800.3138,103.05
802.2422,103.094
804.1707,103.151
806.0992,103.216
808.0276,103.283
809.9561,103.351
811.8846,103.419
813.8130,103.486
815.7415,103.553
817.6700,103.62
819.5984,103.688
821.5269,103.755
823.4554,103.82
825.3839,103.879
827.3123,103.932
829.2408,103.976
831.1693,104.011
833.0977,104.039
835.0262,104.059
