TITLE SAMPLE NAME:,Polyethylene Low Density (bags, packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,100.869
401.1211,101.241
403.0496,101.753
404.9781,102.257
406.9065,102.658
408.8350,102.898
410.7635,102.93
412.6919,102.718
414.6204,102.268
416.5489,101.671
418.4773,101.105
420.4058,100.749
422.3343,100.675
424.2627,100.828
426.1912,101.094
428.1197,101.372
430.0481,101.598
431.9766,101.742
433.9051,101.799
435.8335,101.781
437.7620,101.72
439.6905,101.656
441.6189,101.631
443.5474,101.668
445.4759,101.751
447.4043,101.83
449.3328,101.851
451.2613,101.796
453.1897,101.699
455.1182,101.641
457.0467,101.701
458.9751,101.9
460.9036,102.169
462.8321,102.395
464.7605,102.493
466.6890,102.464
468.6175,102.387
470.5459,102.373
472.4744,102.493
474.4029,102.729
476.3313,102.993
478.2598,103.183
480.1883,103.245
482.1167,103.188
484.0452,103.06
485.9737,102.925
487.9021,102.825
489.8306,102.779
491.7591,102.773
493.6875,102.78
495.6160,102.764
497.5445,102.702
499.4729,102.595
501.4014,102.469
503.3299,102.363
505.2583,102.304
507.1868,102.288
509.1153,102.285
511.0437,102.258
512.9722,102.189
514.9007,102.094
516.8292,102.005
518.7576,101.958
520.6861,101.969
522.6146,102.031
524.5430,102.125
526.4715,102.232
528.4000,102.341
530.3284,102.442
532.2569,102.524
534.1854,102.575
536.1138,102.587
538.0423,102.561
539.9708,102.508
541.8992,102.447
543.8277,102.402
545.7562,102.396
547.6846,102.449
549.6131,102.575
551.5416,102.769
553.4700,103.01
555.3985,103.256
557.3270,103.46
559.2554,103.582
561.1839,103.606
563.1124,103.539
565.0408,103.406
566.9693,103.235
568.8978,103.046
570.8262,102.852
572.7547,102.663
574.6832,102.491
576.6116,102.349
578.5401,102.25
580.4686,102.198
582.3970,102.184
584.3255,102.189
586.2540,102.196
588.1824,102.197
590.1109,102.193
592.0394,102.193
593.9678,102.201
595.8963,102.219
597.8248,102.246
599.7532,102.283
601.6817,102.332
603.6102,102.39
605.5386,102.44
607.4671,102.46
609.3956,102.427
611.3240,102.336
613.2525,102.205
615.1810,102.076
617.1094,101.989
619.0379,101.97
620.9664,102.013
622.8948,102.087
624.8233,102.153
626.7518,102.178
628.6802,102.146
630.6087,102.062
632.5372,101.939
634.4656,101.795
636.3941,101.641
638.3226,101.482
640.2510,101.314
642.1795,101.139
644.1080,100.96
646.0364,100.79
647.9649,100.645
649.8934,100.55
651.8218,100.525
653.7503,100.577
655.6788,100.684
657.6072,100.785
659.5357,100.806
661.4642,100.678
663.3926,100.366
665.3211,99.9072
667.2496,99.4381
669.1780,99.1473
671.1065,99.138
673.0350,99.3437
674.9634,99.6057
676.8919,99.7946
678.8204,99.8606
680.7488,99.8257
682.6773,99.7512
684.6058,99.6979
686.5342,99.6932
688.4627,99.7274
690.3912,99.7698
692.3196,99.7867
694.2481,99.7521
696.1766,99.6544
698.1050,99.4983
700.0335,99.287
701.9620,98.9799
703.8904,98.4454
705.8189,97.4587
707.7474,95.7833
709.6758,93.3235
711.6043,90.2656
713.5328,87.1118
715.4612,84.551
717.3897,83.1948
719.3182,83.2974
721.2466,84.634
723.1751,86.6429
725.1036,88.747
727.0320,90.6278
728.9605,92.2836
730.8890,93.8821
732.8174,95.5494
734.7459,97.2459
736.6744,98.7937
738.6028,100.007
740.5313,100.811
742.4598,101.273
744.3882,101.532
746.3167,101.714
748.2452,101.88
750.1736,102.032
752.1021,102.156
754.0306,102.249
755.9590,102.324
757.8875,102.394
759.8160,102.46
761.7444,102.517
763.6729,102.557
765.6014,102.585
767.5298,102.607
769.4583,102.629
771.3868,102.653
773.3152,102.676
775.2437,102.692
777.1722,102.703
779.1006,102.708
781.0291,102.711
782.9576,102.712
784.8860,102.712
786.8145,102.708
788.7430,102.695
790.6714,102.67
792.5999,102.631
794.5284,102.584
796.4568,102.54
798.3853,102.512
800.3138,102.513
802.2422,102.546
804.1707,102.609
806.0992,102.691
808.0276,102.785
809.9561,102.882
811.8846,102.979
813.8130,103.075
815.7415,103.17
817.6700,103.268
819.5984,103.368
821.5269,103.47
823.4554,103.569
825.3839,103.662
827.3123,103.746
829.2408,103.821
831.1693,103.884
833.0977,103.936
835.0262,103.977
836.9547,104.005
