TITLE SAMPLE NAME:,Polyethylene Low Density (bags, packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,97.8197
401.1211,98.4091
403.0496,99.1477
404.9781,99.8317
406.9065,100.33
408.8350,100.57
410.7635,100.51
412.6919,100.134
414.6204,99.4878
416.5489,98.7106
418.4773,98.024
420.4058,97.6311
422.3343,97.5981
424.2627,97.8454
426.1912,98.2343
428.1197,98.6442
430.0481,98.9957
431.9766,99.2421
433.9051,99.3617
435.8335,99.36
437.7620,99.2761
439.6905,99.1769
441.6189,99.1315
443.5474,99.1736
445.4759,99.2768
447.4043,99.3667
449.3328,99.37
451.2613,99.2676
453.1897,99.117
455.1182,99.0307
457.0467,99.1101
458.9751,99.3696
460.9036,99.7132
462.8321,99.9963
464.7605,100.122
466.6890,100.101
468.6175,100.036
470.5459,100.063
472.4744,100.263
474.4029,100.612
476.3313,101.002
478.2598,101.312
480.1883,101.475
482.1167,101.495
484.0452,101.428
485.9737,101.345
487.9021,101.297
489.8306,101.304
491.7591,101.344
493.6875,101.374
495.6160,101.347
497.5445,101.24
499.4729,101.07
501.4014,100.891
503.3299,100.768
505.2583,100.733
507.1868,100.767
509.1153,100.811
511.0437,100.802
512.9722,100.713
514.9007,100.565
516.8292,100.415
518.7576,100.322
520.6861,100.315
522.6146,100.384
524.5430,100.495
526.4715,100.611
528.4000,100.708
530.3284,100.776
532.2569,100.812
534.1854,100.818
536.1138,100.799
538.0423,100.759
539.9708,100.706
541.8992,100.651
543.8277,100.61
545.7562,100.607
547.6846,100.668
549.6131,100.813
551.5416,101.041
553.4700,101.328
555.3985,101.622
557.3270,101.866
559.2554,102.015
561.1839,102.053
563.1124,101.996
565.0408,101.873
566.9693,101.715
568.8978,101.543
570.8262,101.366
572.7547,101.189
574.6832,101.024
576.6116,100.888
578.5401,100.798
580.4686,100.757
582.3970,100.753
584.3255,100.763
586.2540,100.765
588.1824,100.751
590.1109,100.729
592.0394,100.714
593.9678,100.715
595.8963,100.732
597.8248,100.76
599.7532,100.796
601.6817,100.839
603.6102,100.888
605.5386,100.929
607.4671,100.94
609.3956,100.897
611.3240,100.795
613.2525,100.655
615.1810,100.518
617.1094,100.425
619.0379,100.401
620.9664,100.433
622.8948,100.486
624.8233,100.514
626.7518,100.484
628.6802,100.382
630.6087,100.22
632.5372,100.019
634.4656,99.799
636.3941,99.5703
638.3226,99.3319
640.2510,99.0781
642.1795,98.8082
644.1080,98.5324
646.0364,98.2713
647.9649,98.0526
649.8934,97.9068
651.8218,97.86
653.7503,97.9187
655.6788,98.0531
657.6072,98.1942
659.5357,98.2524
661.4642,98.146
663.3926,97.8331
665.3211,97.3523
667.2496,96.8562
669.1780,96.5615
671.1065,96.5919
673.0350,96.8775
674.9634,97.2404
676.8919,97.5314
678.8204,97.6877
680.7488,97.7244
682.6773,97.7005
684.6058,97.678
686.5342,97.6905
688.4627,97.7385
690.3912,97.8032
692.3196,97.8593
694.2481,97.8808
696.1766,97.8468
698.1050,97.7473
700.0335,97.5711
701.9620,97.2637
703.8904,96.6752
705.8189,95.5515
707.7474,93.6217
709.6758,90.7702
711.6043,87.2071
713.5328,83.5185
715.4612,80.5283
717.3897,78.9885
719.3182,79.2342
721.2466,81.014
723.1751,83.6379
725.1036,86.3605
727.0320,88.7328
728.9605,90.7058
730.8890,92.4782
732.8174,94.245
734.7459,96.0264
736.6744,97.6691
738.6028,98.978
740.5313,99.8575
742.4598,100.36
744.3882,100.628
746.3167,100.801
748.2452,100.953
750.1736,101.094
752.1021,101.211
754.0306,101.3
755.9590,101.368
757.8875,101.425
759.8160,101.469
761.7444,101.489
763.6729,101.48
765.6014,101.448
767.5298,101.408
769.4583,101.376
771.3868,101.367
773.3152,101.386
775.2437,101.435
777.1722,101.51
779.1006,101.605
781.0291,101.71
782.9576,101.817
784.8860,101.918
786.8145,102.011
788.7430,102.094
790.6714,102.164
792.5999,102.219
794.5284,102.261
796.4568,102.293
798.3853,102.325
800.3138,102.363
802.2422,102.413
804.1707,102.472
806.0992,102.534
808.0276,102.593
809.9561,102.643
811.8846,102.687
813.8130,102.731
815.7415,102.781
817.6700,102.843
819.5984,102.913
821.5269,102.984
823.4554,103.049
825.3839,103.101
827.3123,103.144
