TITLE SAMPLE NAME:,Polyethylene Low Density (bags, packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,96.0904
401.1211,96.7502
403.0496,97.4949
404.9781,98.1918
406.9065,98.7637
408.8350,99.168
410.7635,99.3726
412.6919,99.355
414.6204,99.1281
416.5489,98.7708
418.4773,98.4274
420.4058,98.2399
422.3343,98.2628
424.2627,98.449
426.1912,98.7051
428.1197,98.9481
430.0481,99.1267
431.9766,99.2212
433.9051,99.2387
435.8335,99.2075
437.7620,99.1694
439.6905,99.1669
441.6189,99.227
443.5474,99.3462
445.4759,99.4858
447.4043,99.588
449.3328,99.6074
451.2613,99.5387
453.1897,99.4259
455.1182,99.3469
457.0467,99.3713
458.9751,99.5116
460.9036,99.706
462.8321,99.8575
464.7605,99.8986
466.6890,99.8336
468.6175,99.7366
470.5459,99.7103
472.4744,99.8223
474.4029,100.061
476.3313,100.341
478.2598,100.562
480.1883,100.658
482.1167,100.624
484.0452,100.505
485.9737,100.369
487.9021,100.275
489.8306,100.253
491.7591,100.292
493.6875,100.355
495.6160,100.394
497.5445,100.373
499.4729,100.285
501.4014,100.157
503.3299,100.034
505.2583,99.9532
507.1868,99.9241
509.1153,99.9234
511.0437,99.9137
512.9722,99.8671
514.9007,99.7795
516.8292,99.6718
518.7576,99.5771
520.6861,99.5241
522.6146,99.5259
524.5430,99.5783
526.4715,99.6643
528.4000,99.7607
530.3284,99.8437
532.2569,99.8951
534.1854,99.9076
536.1138,99.8867
538.0423,99.8476
539.9708,99.8076
541.8992,99.7799
543.8277,99.7719
545.7562,99.7891
547.6846,99.8398
549.6131,99.9357
551.5416,100.085
553.4700,100.284
555.3985,100.508
557.3270,100.72
559.2554,100.882
561.1839,100.966
563.1124,100.966
565.0408,100.895
566.9693,100.772
568.8978,100.615
570.8262,100.436
572.7547,100.249
574.6832,100.067
576.6116,99.9062
578.5401,99.7842
580.4686,99.7105
582.3970,99.6826
584.3255,99.688
586.2540,99.7099
588.1824,99.7349
590.1109,99.7562
592.0394,99.7733
593.9678,99.7882
595.8963,99.804
597.8248,99.825
599.7532,99.8558
601.6817,99.8986
603.6102,99.9473
605.5386,99.9851
607.4671,99.9883
609.3956,99.937
611.3240,99.8283
613.2525,99.6827
615.1810,99.54
617.1094,99.4436
619.0379,99.4211
620.9664,99.4714
622.8948,99.5658
624.8233,99.6628
626.7518,99.725
628.6802,99.7326
630.6087,99.6862
632.5372,99.6021
634.4656,99.501
636.3941,99.3971
638.3226,99.2936
640.2510,99.1857
642.1795,99.0677
644.1080,98.9402
646.0364,98.8133
647.9649,98.7048
649.8934,98.6362
651.8218,98.6251
653.7503,98.6746
655.6788,98.7625
657.6072,98.8415
659.5357,98.8531
661.4642,98.745
663.3926,98.4924
665.3211,98.1256
667.2496,97.7529
669.1780,97.5243
671.1065,97.5219
673.0350,97.6921
674.9634,97.9073
676.8919,98.063
678.8204,98.1179
680.7488,98.088
682.6773,98.0215
684.6058,97.9659
686.5342,97.9429
688.4627,97.9439
690.3912,97.9429
692.3196,97.9116
694.2481,97.8284
696.1766,97.6862
698.1050,97.4936
700.0335,97.2576
701.9620,96.9436
703.8904,96.4328
705.8189,95.5209
707.7474,93.9947
709.6758,91.7714
711.6043,89.025
713.5328,86.2136
715.4612,83.9587
717.3897,82.8043
719.3182,82.9666
721.2466,84.2295
723.1751,86.0792
725.1036,87.9957
727.0320,89.6977
728.9605,91.1914
730.8890,92.6336
732.8174,94.141
734.7459,95.6785
736.6744,97.0853
738.6028,98.1913
740.5313,98.9272
742.4598,99.3498
744.3882,99.5855
746.3167,99.7495
748.2452,99.8997
750.1736,100.042
752.1021,100.162
754.0306,100.258
755.9590,100.337
757.8875,100.409
759.8160,100.476
761.7444,100.532
763.6729,100.573
765.6014,100.601
767.5298,100.622
769.4583,100.642
771.3868,100.662
773.3152,100.682
775.2437,100.7
777.1722,100.719
779.1006,100.741
781.0291,100.77
782.9576,100.807
784.8860,100.85
786.8145,100.894
788.7430,100.931
790.6714,100.956
792.5999,100.965
794.5284,100.964
796.4568,100.962
798.3853,100.97
800.3138,100.996
802.2422,101.042
804.1707,101.106
806.0992,101.183
808.0276,101.268
809.9561,101.357
811.8846,101.448
813.8130,101.54
