TITLE SAMPLE NAME:,Polyethylene Low Density (bags, packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,101.772
401.1211,101.88
403.0496,102.191
404.9781,102.586
406.9065,102.97
408.8350,103.265
410.7635,103.4
412.6919,103.319
414.6204,103.007
416.5489,102.533
418.4773,102.047
420.4058,101.713
422.3343,101.612
424.2627,101.71
426.1912,101.922
428.1197,102.163
430.0481,102.378
431.9766,102.54
433.9051,102.638
435.8335,102.677
437.7620,102.678
439.6905,102.673
441.6189,102.695
443.5474,102.761
445.4759,102.856
447.4043,102.94
449.3328,102.969
451.2613,102.928
453.1897,102.847
455.1182,102.79
457.0467,102.825
458.9751,102.972
460.9036,103.181
462.8321,103.36
464.7605,103.441
466.6890,103.418
468.6175,103.353
470.5459,103.339
472.4744,103.438
474.4029,103.64
476.3313,103.868
478.2598,104.03
480.1883,104.069
482.1167,103.985
484.0452,103.825
485.9737,103.657
487.9021,103.54
489.8306,103.5
491.7591,103.525
493.6875,103.574
495.6160,103.594
497.5445,103.546
499.4729,103.424
501.4014,103.259
503.3299,103.104
505.2583,103.006
507.1868,102.974
509.1153,102.983
511.0437,102.989
512.9722,102.961
514.9007,102.893
516.8292,102.808
518.7576,102.737
520.6861,102.701
522.6146,102.705
524.5430,102.739
526.4715,102.791
528.4000,102.854
530.3284,102.922
532.2569,102.986
534.1854,103.034
536.1138,103.057
538.0423,103.05
539.9708,103.02
541.8992,102.982
543.8277,102.956
545.7562,102.961
547.6846,103.012
549.6131,103.117
551.5416,103.274
553.4700,103.47
555.3985,103.675
557.3270,103.855
559.2554,103.975
561.1839,104.012
563.1124,103.965
565.0408,103.85
566.9693,103.692
568.8978,103.515
570.8262,103.337
572.7547,103.166
574.6832,103.013
576.6116,102.883
578.5401,102.784
580.4686,102.72
582.3970,102.686
584.3255,102.673
586.2540,102.672
588.1824,102.674
590.1109,102.678
592.0394,102.685
593.9678,102.695
595.8963,102.71
597.8248,102.73
599.7532,102.76
601.6817,102.802
603.6102,102.847
605.5386,102.879
607.4671,102.876
609.3956,102.821
611.3240,102.716
613.2525,102.583
615.1810,102.463
617.1094,102.39
619.0379,102.384
620.9664,102.435
622.8948,102.513
624.8233,102.583
626.7518,102.614
628.6802,102.595
630.6087,102.531
632.5372,102.436
634.4656,102.327
636.3941,102.213
638.3226,102.097
640.2510,101.973
642.1795,101.839
644.1080,101.7
646.0364,101.565
647.9649,101.455
649.8934,101.39
651.8218,101.386
653.7503,101.447
655.6788,101.546
657.6072,101.636
659.5357,101.654
661.4642,101.547
663.3926,101.288
665.3211,100.911
667.2496,100.526
669.1780,100.291
671.1065,100.289
673.0350,100.468
674.9634,100.697
676.8919,100.867
678.8204,100.936
680.7488,100.917
682.6773,100.858
684.6058,100.807
686.5342,100.79
688.4627,100.804
690.3912,100.828
692.3196,100.837
694.2481,100.81
696.1766,100.737
698.1050,100.618
700.0335,100.459
701.9620,100.235
703.8904,99.8517
705.8189,99.1378
707.7474,97.9048
709.6758,96.0653
711.6043,93.7475
713.5328,91.3276
715.4612,89.3341
717.3897,88.2432
719.3182,88.2596
721.2466,89.2196
723.1751,90.6994
725.1036,92.2641
727.0320,93.6789
728.9605,94.9519
730.8890,96.2152
732.8174,97.5595
734.7459,98.9388
736.6744,100.198
738.6028,101.18
740.5313,101.824
742.4598,102.187
744.3882,102.386
746.3167,102.527
748.2452,102.659
750.1736,102.784
752.1021,102.886
754.0306,102.962
755.9590,103.021
757.8875,103.075
759.8160,103.125
761.7444,103.168
763.6729,103.199
765.6014,103.218
767.5298,103.231
769.4583,103.242
771.3868,103.254
773.3152,103.267
775.2437,103.28
777.1722,103.293
779.1006,103.309
781.0291,103.326
782.9576,103.346
784.8860,103.367
786.8145,103.384
788.7430,103.395
790.6714,103.395
792.5999,103.384
794.5284,103.366
796.4568,103.352
798.3853,103.35
800.3138,103.367
802.2422,103.404
804.1707,103.46
806.0992,103.529
808.0276,103.606
809.9561,103.689
811.8846,103.774
813.8130,103.86
815.7415,103.945
817.6700,104.029
819.5984,104.111
821.5269,104.19
823.4554,104.265
825.3839,104.332
827.3123,104.391
829.2408,104.441
831.1693,104.483
833.0977,104.516
835.0262,104.542
836.9547,104.559
838.8831,104.568
