TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,95.2714
400.1569,95.833
401.1211,96.1874
402.0854,96.322
403.0496,96.3236
404.0138,96.3092
404.9781,96.3734
405.9423,96.5498
406.9065,96.7989
407.8708,97.0385
408.8350,97.1989
409.7992,97.2633
410.7635,97.2678
411.7277,97.2615
412.6919,97.2599
413.6562,97.2297
414.6204,97.1122
415.5846,96.8629
416.5489,96.4891
417.5131,96.0783
418.4773,95.7818
419.4416,95.7057
420.4058,95.8064
421.3700,95.9472
422.3343,96.0284
423.2985,96.0316
424.2627,95.9905
425.2270,95.9507
426.1912,95.9421
427.1554,95.9701
428.1197,96.0234
429.0839,96.0858
430.0481,96.1413
431.0124,96.1738
431.9766,96.1713
432.9408,96.137
433.9051,96.0997
434.8693,96.1084
435.8335,96.2064
436.7978,96.401
437.7620,96.6524
438.7262,96.8947
439.6905,97.0715
440.6547,97.1626
441.6189,97.1902
442.5832,97.205
443.5474,97.261
444.5116,97.3902
445.4759,97.5921
446.4401,97.8405
447.4043,98.0993
448.3686,98.3352
449.3328,98.5271
450.2970,98.6683
451.2613,98.7634
452.2255,98.8188
453.1897,98.8346
454.1540,98.805
455.1182,98.7302
456.0824,98.634
457.0467,98.5707
458.0109,98.6046
458.9751,98.765
459.9394,99.0175
460.9036,99.2844
461.8678,99.4907
462.8321,99.5992
463.7963,99.6176
464.7605,99.5859
465.7248,99.5489
466.6890,99.5287
467.6532,99.5139
468.6175,99.4765
469.5817,99.4014
470.5459,99.3082
471.5102,99.249
472.4744,99.276
473.4386,99.4014
474.4029,99.585
475.3671,99.7634
476.3313,99.8895
477.2956,99.951
478.2598,99.9619
479.2240,99.9413
480.1883,99.8974
481.1525,99.8278
482.1167,99.734
483.0810,99.6345
484.0452,99.5617
485.0094,99.5399
485.9737,99.5632
486.9379,99.5951
487.9021,99.5927
488.8664,99.5343
489.8306,99.4343
490.7948,99.3349
491.7591,99.2817
492.7233,99.2961
493.6875,99.3631
494.6518,99.4409
495.6160,99.483
496.5802,99.4591
497.5445,99.3635
