TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,87.1727
400.1569,88.1295
401.1211,88.8578
402.0854,89.42
403.0496,89.874
404.0138,90.2397
404.9781,90.5062
405.9423,90.6578
406.9065,90.7012
407.8708,90.6702
408.8350,90.6024
409.7992,90.5099
410.7635,90.369
411.7277,90.1403
412.6919,89.8028
413.6562,89.3675
414.6204,88.8592
415.5846,88.2872
416.5489,87.6285
417.5131,86.8404
418.4773,85.9062
419.4416,84.8809
420.4058,83.8629
421.3700,82.9215
422.3343,82.0828
423.2985,81.371
424.2627,80.8362
425.2270,80.5416
426.1912,80.5235
427.1554,80.7578
428.1197,81.1609
429.0839,81.6182
430.0481,82.0159
431.0124,82.2603
431.9766,82.2868
432.9408,82.0588
433.9051,81.5598
434.8693,80.7845
435.8335,79.7383
436.7978,78.4459
437.7620,76.9643
438.7262,75.3913
439.6905,73.8659
440.6547,72.5568
441.6189,71.6249
442.5832,71.156
443.5474,71.0936
444.5116,71.2364
445.4759,71.3276
446.4401,71.1803
447.4043,70.7545
448.3686,70.1549
449.3328,69.5726
450.2970,69.2041
451.2613,69.1754
452.2255,69.5046
453.1897,70.1195
454.1540,70.9122
455.1182,71.7871
456.0824,72.6708
457.0467,73.4858
458.0109,74.1251
458.9751,74.4687
459.9394,74.4422
460.9036,74.065
461.8678,73.4545
462.8321,72.8013
463.7963,72.3308
464.7605,72.2474
465.7248,72.6625
466.6890,73.5508
467.6532,74.7747
468.6175,76.1634
469.5817,77.5886
470.5459,78.9925
471.5102,80.3669
472.4744,81.7095
473.4386,82.9941
474.4029,84.1757
475.3671,85.2183
476.3313,86.1148
477.2956,86.8825
478.2598,87.5454
479.2240,88.1196
480.1883,88.6114
481.1525,89.0252
482.1167,89.3744
483.0810,89.6832
484.0452,89.9765
485.0094,90.265
485.9737,90.5376
486.9379,90.7691
487.9021,90.936
488.8664,91.0307
489.8306,91.066
490.7948,91.069
491.7591,91.0688
492.7233,91.0825
493.6875,91.1074
494.6518,91.1229
495.6160,91.102
496.5802,91.0241
