TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,94.6244
400.1569,95.2663
401.1211,95.9063
402.0854,96.472
403.0496,96.9234
404.0138,97.2473
404.9781,97.4574
405.9423,97.5891
406.9065,97.6809
407.8708,97.7518
408.8350,97.7979
409.7992,97.8098
410.7635,97.7931
411.7277,97.7694
412.6919,97.755
413.6562,97.7384
414.6204,97.6812
415.5846,97.5377
416.5489,97.2867
417.5131,96.965
418.4773,96.6777
419.4416,96.5278
420.4058,96.5158
421.3700,96.5572
422.3343,96.5836
423.2985,96.5888
424.2627,96.6092
425.2270,96.6858
426.1912,96.8304
427.1554,97.016
428.1197,97.1929
429.0839,97.3151
430.0481,97.3569
431.0124,97.3169
431.9766,97.2143
432.9408,97.0867
433.9051,96.986
434.8693,96.9674
435.8335,97.067
436.7978,97.2771
437.7620,97.5408
438.7262,97.775
439.6905,97.9112
440.6547,97.9297
441.6189,97.8715
442.5832,97.8206
443.5474,97.8566
444.5116,98.0032
445.4759,98.214
446.4401,98.4061
447.4043,98.5139
448.3686,98.5237
449.3328,98.4737
450.2970,98.426
451.2613,98.4278
452.2255,98.4846
453.1897,98.5621
454.1540,98.6143
455.1182,98.6163
456.0824,98.5834
457.0467,98.5669
458.0109,98.6231
458.9751,98.7728
459.9394,98.9868
460.9036,99.2101
461.8678,99.3966
462.8321,99.5229
463.7963,99.5856
464.7605,99.5924
465.7248,99.5541
466.6890,99.4799
467.6532,99.3764
468.6175,99.2521
469.5817,99.1257
470.5459,99.0323
471.5102,99.0173
472.4744,99.1132
473.4386,99.3113
474.4029,99.5583
475.3671,99.7832
476.3313,99.9333
477.2956,99.9915
478.2598,99.974
479.2240,99.9143
480.1883,99.8436
481.1525,99.7791
482.1167,99.725
483.0810,99.6831
484.0452,99.6603
485.0094,99.6657
485.9737,99.7
486.9379,99.7489
487.9021,99.7881
488.8664,99.7957
489.8306,99.7637
490.7948,99.7025
491.7591,99.6367
492.7233,99.5936
493.6875,99.5903
494.6518,99.6276
495.6160,99.6895
496.5802,99.7497
