TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,95.1311
400.1569,95.6171
401.1211,95.8767
402.0854,96.0164
403.0496,96.1657
404.0138,96.4277
404.9781,96.8454
405.9423,97.3717
406.9065,97.8714
407.8708,98.1835
408.8350,98.2169
409.7992,98.0116
410.7635,97.7157
411.7277,97.4873
412.6919,97.3852
413.6562,97.3354
414.6204,97.1886
415.5846,96.8185
416.5489,96.2146
417.5131,95.5549
418.4773,95.1775
419.4416,95.3369
420.4058,95.9464
421.3700,96.6833
422.3343,97.2815
423.2985,97.6434
424.2627,97.7923
425.2270,97.8019
426.1912,97.749
427.1554,97.6872
428.1197,97.6414
429.0839,97.6138
430.0481,97.5929
431.0124,97.5603
431.9766,97.5023
432.9408,97.4259
433.9051,97.3681
434.8693,97.3816
435.8335,97.4975
436.7978,97.6872
437.7620,97.8592
438.7262,97.9028
439.6905,97.7517
440.6547,97.4292
441.6189,97.0516
442.5832,96.782
443.5474,96.7475
444.5116,96.9682
445.4759,97.348
446.4401,97.7314
447.4043,97.9777
448.3686,98.0103
449.3328,97.8315
450.2970,97.512
451.2613,97.1617
452.2255,96.8894
453.1897,96.7665
454.1540,96.811
455.1182,96.9878
456.0824,97.2215
457.0467,97.4172
458.0109,97.4984
458.9751,97.4499
459.9394,97.3248
460.9036,97.2065
461.8678,97.1623
462.8321,97.2218
463.7963,97.3726
464.7605,97.5655
465.7248,97.729
466.6890,97.797
467.6532,97.7377
468.6175,97.5662
469.5817,97.3397
470.5459,97.1424
471.5102,97.0599
472.4744,97.1439
473.4386,97.3812
474.4029,97.6994
475.3671,98.0087
476.3313,98.2477
477.2956,98.4028
478.2598,98.4985
479.2240,98.5717
480.1883,98.6425
481.1525,98.699
482.1167,98.7065
483.0810,98.6372
484.0452,98.5009
485.0094,98.3512
485.9737,98.2574
486.9379,98.2636
487.9021,98.3669
488.8664,98.5251
489.8306,98.6821
490.7948,98.7934
491.7591,98.842
492.7233,98.8374
493.6875,98.8015
494.6518,98.7532
495.6160,98.6999
496.5802,98.6411
