TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,90.7524
400.1569,91.7619
401.1211,92.7668
402.0854,93.5778
403.0496,94.1428
404.0138,94.4855
404.9781,94.6542
405.9423,94.6934
406.9065,94.6387
407.8708,94.5252
408.8350,94.3981
409.7992,94.3092
410.7635,94.2902
411.7277,94.3195
412.6919,94.3142
413.6562,94.1648
414.6204,93.7885
415.5846,93.1703
416.5489,92.3957
417.5131,91.6724
418.4773,91.2699
419.4416,91.3165
420.4058,91.6587
421.3700,92.0193
422.3343,92.2275
423.2985,92.2657
424.2627,92.2029
425.2270,92.1265
426.1912,92.0998
427.1554,92.145
428.1197,92.2498
429.0839,92.3827
430.0481,92.5045
431.0124,92.5781
431.9766,92.584
432.9408,92.5391
433.9051,92.5017
434.8693,92.548
435.8335,92.7233
436.7978,93.002
437.7620,93.2904
438.7262,93.4751
439.6905,93.4846
440.6547,93.3243
441.6189,93.0753
442.5832,92.8593
443.5474,92.7848
444.5116,92.8977
445.4759,93.1684
446.4401,93.5191
447.4043,93.865
448.3686,94.1449
449.3328,94.3339
450.2970,94.44
451.2613,94.4887
452.2255,94.5005
453.1897,94.4769
454.1540,94.4042
455.1182,94.2764
456.0824,94.1221
457.0467,94.0139
458.0109,94.039
458.9751,94.2373
459.9394,94.5634
460.9036,94.9135
461.8678,95.1876
462.8321,95.3331
463.7963,95.3553
464.7605,95.3017
465.7248,95.2309
466.6890,95.1773
467.6532,95.1354
468.6175,95.0752
469.5817,94.9764
470.5459,94.8587
471.5102,94.7826
472.4744,94.8148
473.4386,94.9764
474.4029,95.2208
475.3671,95.4632
476.3313,95.6312
477.2956,95.6961
478.2598,95.6726
479.2240,95.5988
480.1883,95.5125
481.1525,95.4384
482.1167,95.3892
483.0810,95.3736
484.0452,95.3968
485.0094,95.4529
485.9737,95.519
486.9379,95.5619
487.9021,95.5559
488.8664,95.4994
489.8306,95.4191
490.7948,95.3597
491.7591,95.3634
492.7233,95.447
493.6875,95.5906
494.6518,95.7429
495.6160,95.8396
496.5802,95.8265
