TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,87.7104
400.1569,88.7032
401.1211,89.4536
402.0854,89.9923
403.0496,90.3677
404.0138,90.6223
404.9781,90.7942
405.9423,90.9192
406.9065,91.0243
407.8708,91.1158
408.8350,91.1775
409.7992,91.1818
410.7635,91.1061
411.7277,90.9414
412.6919,90.685
413.6562,90.3254
414.6204,89.8329
415.5846,89.1689
416.5489,88.316
417.5131,87.3287
418.4773,86.3593
419.4416,85.5791
420.4058,85.0323
421.3700,84.6281
422.3343,84.2701
423.2985,83.9443
424.2627,83.7116
425.2270,83.6491
426.1912,83.7882
427.1554,84.0852
428.1197,84.4455
429.0839,84.773
430.0481,85.0034
431.0124,85.1077
431.9766,85.0738
432.9408,84.8877
433.9051,84.5266
434.8693,83.9682
435.8335,83.2068
436.7978,82.2648
437.7620,81.192
438.7262,80.0587
439.6905,78.9536
440.6547,77.9849
441.6189,77.2678
442.5832,76.8825
443.5474,76.8173
444.5116,76.945
445.4759,77.0703
446.4401,77.024
447.4043,76.7395
448.3686,76.275
449.3328,75.7815
450.2970,75.4355
451.2613,75.3615
452.2255,75.5833
453.1897,76.0321
454.1540,76.6023
455.1182,77.212
456.0824,77.8265
457.0467,78.435
458.0109,79.0008
458.9751,79.4337
459.9394,79.6245
460.9036,79.5141
461.8678,79.1386
462.8321,78.6313
463.7963,78.1917
464.7605,78.025
465.7248,78.2631
466.6890,78.9075
467.6532,79.8419
468.6175,80.907
469.5817,81.9817
470.5459,83.0237
471.5102,84.0564
472.4744,85.1176
473.4386,86.2073
474.4029,87.2729
475.3671,88.2394
476.3313,89.0499
477.2956,89.6848
478.2598,90.1577
479.2240,90.5016
480.1883,90.7557
481.1525,90.9586
482.1167,91.1471
483.0810,91.3529
484.0452,91.5954
485.0094,91.8716
485.9737,92.1546
486.9379,92.4053
487.9021,92.591
488.8664,92.6985
489.8306,92.7368
490.7948,92.7301
491.7591,92.7067
492.7233,92.6881
493.6875,92.6833
494.6518,92.6889
495.6160,92.6931
496.5802,92.6796
