TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,95.6418
400.1569,95.9614
401.1211,96.0351
402.0854,96.0286
403.0496,96.1085
404.0138,96.3816
404.9781,96.8586
405.9423,97.4399
406.9065,97.953
407.8708,98.2483
408.8350,98.2935
409.7992,98.1929
410.7635,98.1127
411.7277,98.1629
412.6919,98.3221
413.6562,98.4598
414.6204,98.4281
415.5846,98.1474
416.5489,97.6607
417.5131,97.157
418.4773,96.9117
419.4416,97.0847
420.4058,97.5639
421.3700,98.0986
422.3343,98.5178
423.2985,98.7805
424.2627,98.9159
425.2270,98.9689
426.1912,98.978
427.1554,98.9739
428.1197,98.9825
429.0839,99.0197
430.0481,99.0804
431.0124,99.1342
431.9766,99.1412
432.9408,99.0847
433.9051,98.9956
434.8693,98.9437
435.8335,98.9906
436.7978,99.1384
437.7620,99.314
438.7262,99.4089
439.6905,99.3428
440.6547,99.112
441.6189,98.7998
442.5832,98.545
443.5474,98.4773
444.5116,98.6524
445.4759,99.0249
446.4401,99.4739
447.4043,99.8541
448.3686,100.047
449.3328,100
450.2970,99.7463
451.2613,99.3939
452.2255,99.0827
453.1897,98.9229
454.1540,98.9534
455.1182,99.1352
456.0824,99.3711
457.0467,99.5458
458.0109,99.5824
458.9751,99.4864
459.9394,99.3362
460.9036,99.2248
461.8678,99.2111
462.8321,99.3049
463.7963,99.4737
464.7605,99.6551
465.7248,99.7807
466.6890,99.8058
467.6532,99.7327
468.6175,99.6091
469.5817,99.5063
470.5459,99.4919
471.5102,99.6027
472.4744,99.8262
473.4386,100.104
474.4029,100.36
475.3671,100.54
476.3313,100.629
477.2956,100.645
478.2598,100.632
479.2240,100.633
480.1883,100.674
481.1525,100.751
482.1167,100.838
483.0810,100.904
484.0452,100.933
485.0094,100.937
485.9737,100.943
486.9379,100.964
487.9021,100.994
488.8664,101.011
489.8306,100.997
490.7948,100.953
491.7591,100.902
492.7233,100.878
493.6875,100.9
494.6518,100.964
495.6160,101.043
496.5802,101.103
497.5445,101.123
498.5087,101.096
499.4729,101.034
