TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,80.8701
400.1569,83.0161
401.1211,84.9201
402.0854,86.4217
403.0496,87.4945
404.0138,88.1817
404.9781,88.5607
405.9423,88.7241
406.9065,88.7585
407.8708,88.7256
408.8350,88.6556
409.7992,88.5563
410.7635,88.4216
411.7277,88.2298
412.6919,87.9337
413.6562,87.4576
414.6204,86.7088
415.5846,85.6032
416.5489,84.1183
417.5131,82.3815
418.4773,80.7153
419.4416,79.4692
420.4058,78.7228
421.3700,78.2676
422.3343,77.8719
423.2985,77.4641
424.2627,77.1336
425.2270,77.0361
426.1912,77.2791
427.1554,77.8467
428.1197,78.6062
429.0839,79.3744
430.0481,79.9848
431.0124,80.3196
431.9766,80.3141
432.9408,79.9455
433.9051,79.222
434.8693,78.1767
435.8335,76.8667
436.7978,75.3688
437.7620,73.7731
438.7262,72.18
439.6905,70.7066
440.6547,69.4903
441.6189,68.663
442.5832,68.2865
443.5474,68.2809
444.5116,68.4198
445.4759,68.4259
446.4401,68.1086
447.4043,67.4523
448.3686,66.6169
449.3328,65.8696
450.2970,65.4773
451.2613,65.5978
452.2255,66.2198
453.1897,67.1882
454.1540,68.2939
455.1182,69.3637
456.0824,70.3008
457.0467,71.0674
458.0109,71.6368
458.9751,71.9602
459.9394,71.983
460.9036,71.6984
461.8678,71.1887
462.8321,70.6304
463.7963,70.2599
464.7605,70.3002
465.7248,70.8672
466.6890,71.9159
467.6532,73.2756
468.6175,74.7519
469.5817,76.2201
470.5459,77.6552
471.5102,79.096
472.4744,80.5754
473.4386,82.0671
474.4029,83.4912
475.3671,84.7641
476.3313,85.8416
477.2956,86.7254
478.2598,87.4425
479.2240,88.0231
480.1883,88.4912
481.1525,88.8694
482.1167,89.1884
483.0810,89.4883
484.0452,89.8043
485.0094,90.146
485.9737,90.4868
486.9379,90.7767
487.9021,90.9688
488.8664,91.0424
489.8306,91.013
490.7948,90.9267
491.7591,90.8445
492.7233,90.8185
493.6875,90.8714
494.6518,90.9858
495.6160,91.1097
496.5802,91.1755
