TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,87.7814
400.1569,89.1585
401.1211,90.1357
402.0854,90.7317
403.0496,91.0613
404.0138,91.2577
404.9781,91.4268
405.9423,91.6184
406.9065,91.8197
407.8708,91.9764
408.8350,92.0322
409.7992,91.9588
410.7635,91.7607
411.7277,91.4577
412.6919,91.0598
413.6562,90.5516
414.6204,89.8957
415.5846,89.0523
416.5489,88.0132
417.5131,86.8488
418.4773,85.7248
419.4416,84.8073
420.4058,84.115
421.3700,83.5283
422.3343,82.9365
423.2985,82.3319
424.2627,81.806
425.2270,81.4916
426.1912,81.487
427.1554,81.8009
428.1197,82.3506
429.0839,83.0012
430.0481,83.6091
431.0124,84.047
431.9766,84.2175
432.9408,84.0599
433.9051,83.5538
434.8693,82.7152
435.8335,81.59
436.7978,80.2455
437.7620,78.7638
438.7262,77.2431
439.6905,75.8048
440.6547,74.596
441.6189,73.7615
442.5832,73.3789
443.5474,73.3853
444.5116,73.5686
445.4759,73.6561
446.4401,73.4484
447.4043,72.9082
448.3686,72.1658
449.3328,71.4578
450.2970,71.0303
451.2613,71.0409
452.2255,71.5029
453.1897,72.3044
454.1540,73.282
455.1182,74.2923
456.0824,75.2395
457.0467,76.055
458.0109,76.6632
458.9751,76.9751
459.9394,76.9268
460.9036,76.5261
461.8678,75.8729
462.8321,75.1511
463.7963,74.5984
464.7605,74.4447
465.7248,74.8277
466.6890,75.7316
467.6532,77.0045
468.6175,78.4448
469.5817,79.8921
470.5459,81.2717
471.5102,82.5838
472.4744,83.8575
473.4386,85.1034
474.4029,86.2963
475.3671,87.3926
476.3313,88.3548
477.2956,89.1631
478.2598,89.8124
479.2240,90.3094
480.1883,90.6733
481.1525,90.9384
482.1167,91.1526
483.0810,91.3654
484.0452,91.6104
485.0094,91.8912
485.9737,92.1819
486.9379,92.4435
487.9021,92.6433
488.8664,92.7651
489.8306,92.8089
490.7948,92.7874
491.7591,92.7225
492.7233,92.641
493.6875,92.5672
494.6518,92.5135
495.6160,92.4733
496.5802,92.4228
