TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,88.0091
400.1569,88.2165
401.1211,88.4663
402.0854,88.6906
403.0496,88.8612
404.0138,88.9774
404.9781,89.0489
405.9423,89.0825
406.9065,89.0759
407.8708,89.0246
408.8350,88.9328
409.7992,88.8223
410.7635,88.7262
411.7277,88.6671
412.6919,88.6329
413.6562,88.5736
414.6204,88.4193
415.5846,88.1085
416.5489,87.6227
417.5131,87.0324
418.4773,86.5183
419.4416,86.2687
420.4058,86.3102
421.3700,86.5088
422.3343,86.7216
423.2985,86.8823
424.2627,86.99
425.2270,87.0696
426.1912,87.1404
427.1554,87.2048
428.1197,87.254
429.0839,87.2813
430.0481,87.2882
431.0124,87.2814
431.9766,87.2695
432.9408,87.2644
433.9051,87.2861
434.8693,87.3632
435.8335,87.5185
436.7978,87.7495
437.7620,88.0206
438.7262,88.2779
439.6905,88.4775
440.6547,88.6066
441.6189,88.6875
442.5832,88.7643
443.5474,88.8767
444.5116,89.0388
445.4759,89.2355
446.4401,89.4384
447.4043,89.6225
448.3686,89.7744
449.3328,89.8916
450.2970,89.9776
451.2613,90.0373
452.2255,90.0732
453.1897,90.0835
454.1540,90.0642
455.1182,90.0171
456.0824,89.9588
457.0467,89.9247
458.0109,89.9564
458.9751,90.0734
459.9394,90.2565
460.9036,90.4605
461.8678,90.6435
462.8321,90.7849
463.7963,90.8851
464.7605,90.952
465.7248,90.9848
466.6890,90.9647
467.6532,90.8638
468.6175,90.6675
469.5817,90.3973
470.5459,90.1195
471.5102,89.9271
472.4744,89.8937
473.4386,90.0264
474.4029,90.2607
475.3671,90.5035
476.3313,90.6851
477.2956,90.782
478.2598,90.8076
479.2240,90.7885
480.1883,90.7423
481.1525,90.6715
482.1167,90.5735
483.0810,90.4576
484.0452,90.3528
485.0094,90.2954
485.9737,90.3051
486.9379,90.368
487.9021,90.4423
488.8664,90.4793
489.8306,90.4475
490.7948,90.3479
491.7591,90.214
492.7233,90.0944
493.6875,90.0246
494.6518,90.0072
495.6160,90.0111
496.5802,89.9898
