TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,77.6204
400.1569,78.3801
401.1211,79.3303
402.0854,80.2413
403.0496,80.9779
404.0138,81.4964
404.9781,81.8266
405.9423,82.0438
406.9065,82.2268
407.8708,82.4167
408.8350,82.607
409.7992,82.7692
410.7635,82.8872
411.7277,82.9685
412.6919,83.0195
413.6562,83.0134
414.6204,82.8827
415.5846,82.5482
416.5489,81.9795
417.5131,81.2825
418.4773,80.7376
419.4416,80.6325
420.4058,80.9861
421.3700,81.5571
422.3343,82.097
423.2985,82.4931
424.2627,82.7536
425.2270,82.9435
426.1912,83.1256
427.1554,83.3243
428.1197,83.5236
429.0839,83.691
430.0481,83.8013
431.0124,83.8474
431.9766,83.8399
432.9408,83.8037
433.9051,83.7773
434.8693,83.8094
435.8335,83.9427
436.7978,84.1885
437.7620,84.5096
438.7262,84.8307
439.6905,85.0715
440.6547,85.1844
441.6189,85.1795
442.5832,85.1253
443.5474,85.1157
444.5116,85.2179
445.4759,85.4355
446.4401,85.7146
447.4043,85.9824
448.3686,86.1872
449.3328,86.3163
450.2970,86.3915
451.2613,86.445
452.2255,86.4919
453.1897,86.517
454.1540,86.4847
455.1182,86.366
456.0824,86.1689
457.0467,85.9522
458.0109,85.8059
458.9751,85.7955
459.9394,85.9183
460.9036,86.1147
461.8678,86.3144
462.8321,86.472
463.7963,86.5725
464.7605,86.6186
465.7248,86.6138
466.6890,86.5525
467.6532,86.4234
468.6175,86.2247
469.5817,85.9812
470.5459,85.7531
471.5102,85.6242
472.4744,85.6663
473.4386,85.8959
474.4029,86.2613
475.3671,86.6707
476.3313,87.0355
477.2956,87.2965
478.2598,87.4298
479.2240,87.4412
480.1883,87.3569
481.1525,87.215
482.1167,87.0586
483.0810,86.9294
484.0452,86.8592
485.0094,86.8573
485.9737,86.9049
486.9379,86.9624
487.9021,86.9879
488.8664,86.9551
489.8306,86.863
490.7948,86.7364
491.7591,86.6159
492.7233,86.54
493.6875,86.5268
494.6518,86.5649
495.6160,86.6182
496.5802,86.6407
