TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,92.2401
400.1569,92.2778
401.1211,92.4771
402.0854,92.8012
403.0496,93.1898
404.0138,93.5754
404.9781,93.8991
405.9423,94.1287
406.9065,94.266
407.8708,94.3348
408.8350,94.3568
409.7992,94.3385
410.7635,94.2801
411.7277,94.1934
412.6919,94.106
413.6562,94.0436
414.6204,94.0087
415.5846,93.9728
416.5489,93.8857
417.5131,93.7069
418.4773,93.4551
419.4416,93.2241
420.4058,93.1036
421.3700,93.0985
422.3343,93.1507
423.2985,93.2001
424.2627,93.2152
425.2270,93.197
426.1912,93.1672
427.1554,93.1495
428.1197,93.1526
429.0839,93.1667
430.0481,93.1709
431.0124,93.1461
431.9766,93.0884
432.9408,93.0153
433.9051,92.9635
434.8693,92.9756
435.8335,93.0792
436.7978,93.2686
437.7620,93.5042
438.7262,93.7312
439.6905,93.9064
440.6547,94.0163
441.6189,94.0784
442.5832,94.1279
443.5474,94.1956
444.5116,94.291
445.4759,94.4039
446.4401,94.5189
447.4043,94.6276
448.3686,94.7284
449.3328,94.819
450.2970,94.8908
451.2613,94.9333
452.2255,94.9444
453.1897,94.9372
454.1540,94.9378
455.1182,94.9725
456.0824,95.0554
457.0467,95.1791
458.0109,95.3176
458.9751,95.4418
459.9394,95.5355
460.9036,95.5987
461.8678,95.6371
462.8321,95.6547
463.7963,95.654
464.7605,95.6424
465.7248,95.6342
466.6890,95.6453
467.6532,95.6827
468.6175,95.7382
469.5817,95.7927
470.5459,95.8272
471.5102,95.8349
472.4744,95.8239
473.4386,95.8086
474.4029,95.7953
475.3671,95.7781
476.3313,95.7495
477.2956,95.7143
478.2598,95.6933
479.2240,95.7137
480.1883,95.7901
481.1525,95.9086
482.1167,96.0285
483.0810,96.1012
484.0452,96.0971
485.0094,96.0245
485.9737,95.9221
486.9379,95.8336
487.9021,95.783
488.8664,95.7683
489.8306,95.7705
490.7948,95.7669
491.7591,95.7432
492.7233,95.6974
493.6875,95.6387
494.6518,95.5823
495.6160,95.5439
496.5802,95.5343
