TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,94.4866
400.1569,95.5571
401.1211,96.6439
402.0854,97.5597
403.0496,98.2427
404.0138,98.7111
404.9781,99.0159
405.9423,99.2055
406.9065,99.3065
407.8708,99.3286
408.8350,99.289
409.7992,99.2309
410.7635,99.2106
411.7277,99.2532
412.6919,99.3129
413.6562,99.2805
414.6204,99.0348
415.5846,98.504
416.5489,97.7242
417.5131,96.8914
418.4773,96.3294
419.4416,96.2669
420.4058,96.6169
421.3700,97.0904
422.3343,97.4693
423.2985,97.7007
424.2627,97.8388
425.2270,97.961
426.1912,98.1108
427.1554,98.2803
428.1197,98.4306
429.0839,98.5245
430.0481,98.5459
431.0124,98.4999
431.9766,98.406
432.9408,98.2938
433.9051,98.2021
434.8693,98.1733
435.8335,98.235
436.7978,98.3795
437.7620,98.5576
438.7262,98.7007
439.6905,98.756
440.6547,98.7161
441.6189,98.6276
442.5832,98.5738
443.5474,98.6345
444.5116,98.8412
445.4759,99.1595
446.4401,99.5099
447.4043,99.8102
448.3686,100.009
449.3328,100.101
450.2970,100.116
451.2613,100.096
452.2255,100.062
453.1897,100.008
454.1540,99.9105
455.1182,99.7653
456.0824,99.6105
457.0467,99.53
458.0109,99.611
458.9751,99.8778
459.9394,100.263
460.9036,100.648
461.8678,100.93
462.8321,101.062
463.7963,101.053
464.7605,100.955
465.7248,100.83
466.6890,100.721
467.6532,100.634
468.6175,100.548
469.5817,100.443
470.5459,100.336
471.5102,100.28
472.4744,100.338
473.4386,100.534
474.4029,100.831
475.3671,101.151
476.3313,101.419
477.2956,101.595
478.2598,101.665
479.2240,101.637
480.1883,101.522
481.1525,101.341
482.1167,101.132
483.0810,100.953
484.0452,100.869
485.0094,100.905
485.9737,101.032
486.9379,101.171
487.9021,101.243
488.8664,101.213
489.8306,101.102
490.7948,100.977
491.7591,100.912
492.7233,100.948
493.6875,101.071
494.6518,101.224
495.6160,101.333
496.5802,101.34
497.5445,101.221
498.5087,100.994
499.4729,100.71
500.4372,100.441
501.4014,100.252
