TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,97.4412
400.1569,98.543
401.1211,99.6725
402.0854,100.573
403.0496,101.158
404.0138,101.457
404.9781,101.555
405.9423,101.547
406.9065,101.499
407.8708,101.429
408.8350,101.327
409.7992,101.191
410.7635,101.039
411.7277,100.897
412.6919,100.761
413.6562,100.581
414.6204,100.276
415.5846,99.7836
416.5489,99.1146
417.5131,98.4069
418.4773,97.9129
419.4416,97.8225
420.4058,98.0712
421.3700,98.4188
422.3343,98.6732
423.2985,98.7801
424.2627,98.7861
425.2270,98.7748
426.1912,98.8142
427.1554,98.9281
428.1197,99.0971
429.0839,99.2797
430.0481,99.4333
431.0124,99.5278
431.9766,99.5545
432.9408,99.5322
433.9051,99.5063
434.8693,99.5337
435.8335,99.6562
436.7978,99.8757
437.7620,100.148
438.7262,100.401
439.6905,100.568
440.6547,100.61
441.6189,100.532
442.5832,100.391
443.5474,100.278
444.5116,100.283
445.4759,100.448
446.4401,100.747
447.4043,101.107
448.3686,101.441
449.3328,101.694
450.2970,101.852
451.2613,101.939
452.2255,101.978
453.1897,101.974
454.1540,101.916
455.1182,101.799
456.0824,101.658
457.0467,101.576
458.0109,101.638
458.9751,101.874
459.9394,102.223
460.9036,102.581
461.8678,102.859
462.8321,103.02
463.7963,103.076
464.7605,103.067
465.7248,103.031
466.6890,102.986
467.6532,102.917
468.6175,102.8
469.5817,102.627
470.5459,102.429
471.5102,102.283
472.4744,102.269
473.4386,102.425
474.4029,102.71
475.3671,103.031
476.3313,103.293
477.2956,103.443
478.2598,103.471
479.2240,103.403
480.1883,103.276
481.1525,103.127
482.1167,102.987
483.0810,102.889
484.0452,102.861
485.0094,102.91
485.9737,103.008
486.9379,103.096
487.9021,103.117
488.8664,103.043
489.8306,102.891
490.7948,102.717
491.7591,102.594
492.7233,102.569
493.6875,102.649
494.6518,102.79
495.6160,102.922
496.5802,102.978
497.5445,102.913
498.5087,102.721
499.4729,102.439
500.4372,102.137
501.4014,101.895
502.3656,101.77
503.3299,101.767
504.2941,101.843
