TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,95.4207
400.1569,96.6094
401.1211,97.6224
402.0854,98.2972
403.0496,98.6438
404.0138,98.7661
404.9781,98.7943
405.9423,98.83
406.9065,98.9107
407.8708,99.0154
408.8350,99.1076
409.7992,99.1784
410.7635,99.2491
411.7277,99.3315
412.6919,99.3868
413.6562,99.3267
414.6204,99.0568
415.5846,98.5299
416.5489,97.7953
417.5131,97.0363
418.4773,96.5287
419.4416,96.4454
420.4058,96.6893
421.3700,97.0147
422.3343,97.2556
423.2985,97.386
424.2627,97.4575
425.2270,97.527
426.1912,97.6184
427.1554,97.7228
428.1197,97.8227
429.0839,97.9127
430.0481,97.998
431.0124,98.0804
431.9766,98.1509
432.9408,98.2
433.9051,98.2351
434.8693,98.2844
435.8335,98.3764
436.7978,98.5104
437.7620,98.6456
438.7262,98.7233
439.6905,98.7054
440.6547,98.6037
441.6189,98.4827
442.5832,98.4352
443.5474,98.5371
444.5116,98.8051
445.4759,99.1878
446.4401,99.5927
447.4043,99.9291
448.3686,100.141
449.3328,100.22
450.2970,100.202
451.2613,100.141
452.2255,100.076
453.1897,100.012
454.1540,99.9264
455.1182,99.8046
456.0824,99.6691
457.0467,99.5902
458.0109,99.6499
458.9751,99.8779
459.9394,100.219
460.9036,100.569
461.8678,100.839
462.8321,100.992
463.7963,101.043
464.7605,101.033
465.7248,101.006
466.6890,100.978
467.6532,100.937
468.6175,100.863
469.5817,100.753
470.5459,100.639
471.5102,100.582
472.4744,100.632
473.4386,100.798
474.4029,101.027
475.3671,101.248
476.3313,101.403
477.2956,101.472
478.2598,101.468
479.2240,101.413
480.1883,101.326
481.1525,101.22
482.1167,101.111
483.0810,101.025
484.0452,100.992
485.0094,101.029
485.9737,101.116
486.9379,101.206
487.9021,101.246
488.8664,101.206
489.8306,101.095
490.7948,100.957
491.7591,100.851
492.7233,100.824
493.6875,100.886
494.6518,101.009
495.6160,101.137
496.5802,101.205
497.5445,101.169
498.5087,101.016
499.4729,100.778
500.4372,100.518
501.4014,100.309
