TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,87.4629
400.1569,87.815
401.1211,88.1687
402.0854,88.452
403.0496,88.6586
404.0138,88.8185
404.9781,88.9684
405.9423,89.1265
406.9065,89.2796
407.8708,89.3895
408.8350,89.4165
409.7992,89.3418
410.7635,89.1763
411.7277,88.9481
412.6919,88.677
413.6562,88.3553
414.6204,87.9536
415.5846,87.4465
416.5489,86.8531
417.5131,86.2784
418.4773,85.9003
419.4416,85.8362
420.4058,86.0117
421.3700,86.2411
422.3343,86.3938
423.2985,86.4448
424.2627,86.4344
425.2270,86.4187
426.1912,86.4354
427.1554,86.4928
428.1197,86.5792
429.0839,86.6784
430.0481,86.7768
431.0124,86.8608
431.9766,86.9181
432.9408,86.9468
433.9051,86.968
434.8693,87.0246
435.8335,87.1583
436.7978,87.3788
437.7620,87.6487
438.7262,87.9031
439.6905,88.086
440.6547,88.1811
441.6189,88.2204
442.5832,88.2667
443.5474,88.3777
444.5116,88.5729
445.4759,88.827
446.4401,89.0928
447.4043,89.3312
448.3686,89.5261
449.3328,89.6823
450.2970,89.8113
451.2613,89.917
452.2255,89.9885
453.1897,90.0064
454.1540,89.9565
455.1182,89.8459
456.0824,89.7117
457.0467,89.6141
458.0109,89.6076
458.9751,89.7046
459.9394,89.8663
460.9036,90.0347
461.8678,90.1712
462.8321,90.2698
463.7963,90.3475
464.7605,90.4215
465.7248,90.4899
466.6890,90.5255
467.6532,90.4903
468.6175,90.3623
469.5817,90.1565
470.5459,89.9313
471.5102,89.7714
472.4744,89.748
473.4386,89.8756
474.4029,90.1021
475.3671,90.3428
476.3313,90.5248
477.2956,90.6134
478.2598,90.6122
479.2240,90.5499
480.1883,90.4624
481.1525,90.379
482.1167,90.318
483.0810,90.2889
484.0452,90.2947
485.0094,90.3302
485.9737,90.3786
486.9379,90.414
487.9021,90.4097
488.8664,90.3501
489.8306,90.2397
490.7948,90.1057
491.7591,89.9886
492.7233,89.9229
493.6875,89.9173
494.6518,89.9483
495.6160,89.9707
496.5802,89.9391
