TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,83.4548
400.1569,84.679
401.1211,85.5577
402.0854,86.1481
403.0496,86.5343
404.0138,86.7851
404.9781,86.9486
405.9423,87.0574
406.9065,87.1338
407.8708,87.1908
408.8350,87.2282
409.7992,87.2267
410.7635,87.1467
411.7277,86.9385
412.6919,86.5624
413.6562,86.0017
414.6204,85.2588
415.5846,84.3435
416.5489,83.2776
417.5131,82.119
418.4773,80.9764
419.4416,79.9578
420.4058,79.0832
421.3700,78.293
422.3343,77.5409
423.2985,76.8547
424.2627,76.3267
425.2270,76.0624
426.1912,76.1152
427.1554,76.4499
428.1197,76.9575
429.0839,77.5024
430.0481,77.961
431.0124,78.2359
431.9766,78.2546
432.9408,77.966
433.9051,77.3424
434.8693,76.3856
435.8335,75.1354
436.7978,73.6693
437.7620,72.092
438.7262,70.5204
439.6905,69.0785
440.6547,67.8949
441.6189,67.0839
442.5832,66.695
443.5474,66.6576
444.5116,66.778
445.4759,66.8181
446.4401,66.6094
447.4043,66.1264
448.3686,65.4893
449.3328,64.9091
450.2970,64.6019
451.2613,64.7014
452.2255,65.2116
453.1897,66.0261
454.1540,66.9943
455.1182,67.9849
456.0824,68.9057
457.0467,69.6829
458.0109,70.2337
458.9751,70.4729
459.9394,70.3569
460.9036,69.9252
461.8678,69.3061
462.8321,68.6949
463.7963,68.3138
464.7605,68.3509
465.7248,68.8914
466.6890,69.8844
467.6532,71.1827
468.6175,72.6292
469.5817,74.1244
470.5459,75.6381
471.5102,77.1702
472.4744,78.6994
473.4386,80.1627
474.4029,81.4835
475.3671,82.6153
476.3313,83.5591
477.2956,84.3463
478.2598,85.0119
479.2240,85.576
480.1883,86.0451
481.1525,86.4261
482.1167,86.7395
483.0810,87.0193
484.0452,87.2995
485.0094,87.5949
485.9737,87.892
486.9379,88.1581
487.9021,88.3594
488.8664,88.4759
489.8306,88.5072
490.7948,88.4701
491.7591,88.392
492.7233,88.3019
493.6875,88.2215
494.6518,88.1585
495.6160,88.1056
496.5802,88.0447
