TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,90.6359
400.1569,91.1518
401.1211,91.6953
402.0854,92.1557
403.0496,92.4918
404.0138,92.7105
404.9781,92.8421
405.9423,92.9185
406.9065,92.96
407.8708,92.9762
408.8350,92.9774
409.7992,92.9821
410.7635,93.0051
411.7277,93.0325
412.6919,93.007
413.6562,92.8426
414.6204,92.4625
415.5846,91.8364
416.5489,91.0259
417.5131,90.2307
418.4773,89.7528
419.4416,89.7776
420.4058,90.1757
421.3700,90.6444
422.3343,90.9747
423.2985,91.1257
424.2627,91.1608
425.2270,91.1718
426.1912,91.227
427.1554,91.3474
428.1197,91.515
429.0839,91.6949
430.0481,91.8536
431.0124,91.9659
431.9766,92.0197
432.9408,92.0234
433.9051,92.0096
434.8693,92.0255
435.8335,92.1096
436.7978,92.2659
437.7620,92.4594
438.7262,92.637
439.6905,92.7581
440.6547,92.8149
441.6189,92.8341
442.5832,92.8638
443.5474,92.952
444.5116,93.125
445.4759,93.3783
446.4401,93.6807
447.4043,93.9867
448.3686,94.2511
449.3328,94.4428
450.2970,94.5537
451.2613,94.5974
452.2255,94.5957
453.1897,94.5616
454.1540,94.4934
455.1182,94.3871
456.0824,94.2586
457.0467,94.1556
458.0109,94.1397
458.9751,94.2406
459.9394,94.4276
460.9036,94.6315
461.8678,94.7919
462.8321,94.8868
463.7963,94.9319
464.7605,94.9584
465.7248,94.9834
466.6890,94.9908
467.6532,94.938
468.6175,94.7873
469.5817,94.5396
470.5459,94.2533
471.5102,94.0303
472.4744,93.9674
473.4386,94.0966
474.4029,94.3636
475.3671,94.6658
476.3313,94.9098
477.2956,95.0466
478.2598,95.074
479.2240,95.0184
480.1883,94.9145
481.1525,94.7917
482.1167,94.6729
483.0810,94.5791
484.0452,94.5277
485.0094,94.5229
485.9737,94.5464
486.9379,94.5621
487.9021,94.5351
488.8664,94.4519
489.8306,94.33
490.7948,94.2124
491.7591,94.1468
492.7233,94.1597
493.6875,94.2401
494.6518,94.3429
495.6160,94.4094
496.5802,94.3905
