TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,94.1849
400.1569,94.4303
401.1211,94.3632
402.0854,94.159
403.0496,94.0201
404.0138,94.1029
404.9781,94.4688
405.9423,95.0492
406.9065,95.6576
407.8708,96.0766
408.8350,96.1789
409.7992,95.9959
410.7635,95.687
411.7277,95.429
412.6919,95.2996
413.6562,95.2396
414.6204,95.1092
415.5846,94.783
416.5489,94.2376
417.5131,93.6181
418.4773,93.2171
419.4416,93.2651
420.4058,93.6997
421.3700,94.2491
422.3343,94.6869
423.2985,94.9354
424.2627,95.0255
425.2270,95.03
426.1912,95.0151
427.1554,95.0151
428.1197,95.0325
429.0839,95.0515
430.0481,95.0518
431.0124,95.0154
431.9766,94.9344
432.9408,94.8211
433.9051,94.7145
434.8693,94.6679
435.8335,94.7171
436.7978,94.8458
437.7620,94.9808
438.7262,95.0272
439.6905,94.9231
440.6547,94.6809
441.6189,94.3917
442.5832,94.188
443.5474,94.176
444.5116,94.3744
445.4759,94.7046
446.4401,95.0346
447.4043,95.2394
448.3686,95.2453
449.3328,95.0483
450.2970,94.7124
451.2613,94.3467
452.2255,94.0644
453.1897,93.9415
454.1540,93.9929
455.1182,94.1736
456.0824,94.3944
457.0467,94.5536
458.0109,94.5836
458.9751,94.4908
459.9394,94.348
460.9036,94.2414
461.8678,94.2241
462.8321,94.302
463.7963,94.4413
464.7605,94.5834
465.7248,94.6672
466.6890,94.6552
467.6532,94.549
468.6175,94.3854
469.5817,94.2207
470.5459,94.1138
471.5102,94.1112
472.4744,94.2301
473.4386,94.4481
474.4029,94.712
475.3671,94.9637
476.3313,95.1635
477.2956,95.2994
478.2598,95.3816
479.2240,95.4287
480.1883,95.452
481.1525,95.447
482.1167,95.4001
483.0810,95.3061
484.0452,95.1848
485.0094,95.0794
485.9737,95.034
486.9379,95.067
487.9021,95.163
488.8664,95.2849
489.8306,95.3925
490.7948,95.4583
491.7591,95.4732
492.7233,95.4424
493.6875,95.3775
494.6518,95.2913
495.6160,95.1956
496.5802,95.1006
497.5445,95.0127
