TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,77.8526
400.1569,78.1873
401.1211,78.6448
402.0854,79.0946
403.0496,79.4761
404.0138,79.7936
404.9781,80.0842
405.9423,80.3809
406.9065,80.6863
407.8708,80.9741
408.8350,81.2165
409.7992,81.4087
410.7635,81.5669
411.7277,81.6973
412.6919,81.7651
413.6562,81.6943
414.6204,81.397
415.5846,80.8147
416.5489,79.9698
417.5131,79.0333
418.4773,78.3293
419.4416,78.1361
420.4058,78.4295
421.3700,78.9471
422.3343,79.4576
423.2985,79.8749
424.2627,80.2145
425.2270,80.5187
426.1912,80.8073
427.1554,81.0637
428.1197,81.2524
429.0839,81.3446
430.0481,81.3337
431.0124,81.2375
431.9766,81.0929
432.9408,80.9501
433.9051,80.8655
434.8693,80.8898
435.8335,81.0482
436.7978,81.3224
437.7620,81.6516
438.7262,81.9566
439.6905,82.174
440.6547,82.2818
441.6189,82.3065
442.5832,82.3134
443.5474,82.3749
444.5116,82.5321
445.4759,82.773
446.4401,83.0431
447.4043,83.278
448.3686,83.4351
449.3328,83.5081
450.2970,83.522
451.2613,83.5105
452.2255,83.4895
453.1897,83.4465
454.1540,83.3526
455.1182,83.1919
456.0824,82.9884
457.0467,82.8122
458.0109,82.7476
458.9751,82.8363
459.9394,83.0471
460.9036,83.3047
461.8678,83.5397
462.8321,83.714
463.7963,83.817
464.7605,83.8485
465.7248,83.807
466.6890,83.6872
467.6532,83.488
468.6175,83.2235
469.5817,82.9328
470.5459,82.6819
471.5102,82.5511
472.4744,82.6011
473.4386,82.8353
474.4029,83.1904
475.3671,83.5683
476.3313,83.8812
477.2956,84.0802
478.2598,84.1597
479.2240,84.1449
480.1883,84.0724
481.1525,83.9735
482.1167,83.8695
483.0810,83.7777
484.0452,83.7168
485.0094,83.7019
485.9737,83.7322
486.9379,83.7839
487.9021,83.8181
488.8664,83.7992
489.8306,83.7111
490.7948,83.5667
491.7591,83.402
492.7233,83.2595
493.6875,83.1682
494.6518,83.1313
495.6160,83.1281
496.5802,83.1251
