TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,89.452
400.1569,90.5423
401.1211,91.7305
402.0854,92.7123
403.0496,93.359
404.0138,93.6814
404.9781,93.7733
405.9423,93.7548
406.9065,93.7197
407.8708,93.7068
408.8350,93.7106
409.7992,93.7148
410.7635,93.7125
411.7277,93.6985
412.6919,93.6471
413.6562,93.5049
414.6204,93.2095
415.5846,92.7219
416.5489,92.0683
417.5131,91.3842
418.4773,90.9006
419.4416,90.7922
420.4058,91.0117
421.3700,91.3586
422.3343,91.6692
423.2985,91.8892
424.2627,92.0368
425.2270,92.1498
426.1912,92.2549
427.1554,92.3599
428.1197,92.4619
429.0839,92.555
430.0481,92.6299
431.0124,92.6718
431.9766,92.6667
432.9408,92.6186
433.9051,92.5635
434.8693,92.5605
435.8335,92.6581
436.7978,92.8558
437.7620,93.0937
438.7262,93.2834
439.6905,93.3578
440.6547,93.307
441.6189,93.185
442.5832,93.0852
443.5474,93.0944
444.5116,93.249
445.4759,93.5212
446.4401,93.8418
447.4043,94.137
448.3686,94.3548
449.3328,94.4765
450.2970,94.5133
451.2613,94.4929
452.2255,94.4403
453.1897,94.3646
454.1540,94.2603
455.1182,94.1257
456.0824,93.9865
457.0467,93.906
458.0109,93.9624
458.9751,94.1932
459.9394,94.5575
460.9036,94.9553
461.8678,95.2818
462.8321,95.4713
463.7963,95.5154
464.7605,95.4579
465.7248,95.3683
466.6890,95.3008
467.6532,95.2644
468.6175,95.2274
469.5817,95.1531
470.5459,95.0398
471.5102,94.9381
472.4744,94.9239
473.4386,95.0425
474.4029,95.2699
475.3671,95.5296
476.3313,95.742
477.2956,95.8622
478.2598,95.8872
479.2240,95.8404
480.1883,95.7518
481.1525,95.6478
482.1167,95.5529
483.0810,95.4931
484.0452,95.4889
485.0094,95.5389
485.9737,95.6116
486.9379,95.6589
487.9021,95.6439
488.8664,95.5632
489.8306,95.4498
490.7948,95.3563
491.7591,95.3284
492.7233,95.3822
493.6875,95.4968
494.6518,95.6249
495.6160,95.7116
496.5802,95.7127
