TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,93.0693
400.1569,93.3233
401.1211,93.4237
402.0854,93.4934
403.0496,93.6633
404.0138,94.023
404.9781,94.5823
405.9423,95.2454
406.9065,95.8309
407.8708,96.1557
408.8350,96.1397
409.7992,95.8553
410.7635,95.4843
411.7277,95.2043
412.6919,95.0794
413.6562,95.0346
414.6204,94.9236
415.5846,94.6294
416.5489,94.1489
417.5131,93.645
418.4773,93.3998
419.4416,93.592
420.4058,94.1039
421.3700,94.6504
422.3343,95.0318
423.2985,95.2066
424.2627,95.2305
425.2270,95.1831
426.1912,95.1213
427.1554,95.0657
428.1197,95.0139
429.0839,94.9632
430.0481,94.9192
431.0124,94.8895
431.9766,94.8737
432.9408,94.8661
433.9051,94.8681
434.8693,94.8957
435.8335,94.9677
436.7978,95.0792
437.7620,95.1858
438.7262,95.2165
439.6905,95.113
440.6547,94.8701
441.6189,94.5566
442.5832,94.2988
443.5474,94.224
444.5116,94.3905
445.4759,94.7505
446.4401,95.1735
447.4043,95.5058
448.3686,95.6315
449.3328,95.5133
450.2970,95.2044
451.2613,94.8251
452.2255,94.5103
453.1897,94.3539
454.1540,94.3798
455.1182,94.545
456.0824,94.7627
457.0467,94.935
458.0109,94.9945
458.9751,94.9384
459.9394,94.8228
460.9036,94.721
461.8678,94.6858
462.8321,94.7352
463.7963,94.854
464.7605,95.0001
465.7248,95.1182
466.6890,95.1635
467.6532,95.1224
468.6175,95.0171
469.5817,94.8935
470.5459,94.8029
471.5102,94.7852
472.4744,94.855
473.4386,94.9976
474.4029,95.1796
475.3671,95.3668
476.3313,95.5374
477.2956,95.6834
478.2598,95.8066
479.2240,95.9104
480.1883,95.9924
481.1525,96.041
482.1167,96.0401
483.0810,95.9833
484.0452,95.8875
485.0094,95.7948
485.9737,95.7536
486.9379,95.7907
487.9021,95.8957
488.8664,96.0273
489.8306,96.1328
490.7948,96.1737
491.7591,96.1435
492.7233,96.068
493.6875,95.9868
494.6518,95.9279
495.6160,95.8939
496.5802,95.8664
