TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,98.4557
400.1569,99.2784
401.1211,100.004
402.0854,100.514
403.0496,100.822
404.0138,101.011
404.9781,101.174
405.9423,101.367
406.9065,101.586
407.8708,101.784
408.8350,101.912
409.7992,101.956
410.7635,101.934
411.7277,101.859
412.6919,101.707
413.6562,101.422
414.6204,100.947
415.5846,100.269
416.5489,99.4634
417.5131,98.7206
418.4773,98.2976
419.4416,98.3254
420.4058,98.674
421.3700,99.0957
422.3343,99.4373
423.2985,99.6771
424.2627,99.8533
425.2270,99.9992
426.1912,100.117
427.1554,100.19
428.1197,100.202
429.0839,100.156
430.0481,100.067
431.0124,99.9535
431.9766,99.8388
432.9408,99.7578
433.9051,99.7616
434.8693,99.9003
435.8335,100.188
436.7978,100.577
437.7620,100.967
438.7262,101.25
439.6905,101.362
440.6547,101.306
441.6189,101.146
442.5832,100.988
443.5474,100.933
444.5116,101.042
445.4759,101.309
446.4401,101.673
447.4043,102.049
448.3686,102.362
449.3328,102.567
450.2970,102.656
451.2613,102.652
452.2255,102.58
453.1897,102.457
454.1540,102.289
455.1182,102.097
456.0824,101.939
457.0467,101.902
458.0109,102.059
458.9751,102.408
459.9394,102.853
460.9036,103.268
461.8678,103.567
462.8321,103.722
463.7963,103.76
464.7605,103.728
465.7248,103.665
466.6890,103.588
467.6532,103.49
468.6175,103.365
469.5817,103.227
470.5459,103.119
471.5102,103.103
472.4744,103.219
473.4386,103.454
474.4029,103.744
475.3671,104.008
476.3313,104.189
477.2956,104.266
478.2598,104.251
479.2240,104.169
480.1883,104.042
481.1525,103.889
482.1167,103.736
483.0810,103.615
484.0452,103.561
485.0094,103.586
485.9737,103.661
486.9379,103.728
487.9021,103.729
488.8664,103.64
489.8306,103.488
490.7948,103.335
491.7591,103.255
492.7233,103.29
493.6875,103.429
494.6518,103.616
495.6160,103.77
496.5802,103.819
497.5445,103.727
498.5087,103.5
499.4729,103.187
500.4372,102.864
501.4014,102.613
502.3656,102.484
503.3299,102.479
504.2941,102.552
505.2583,102.644
