TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,91.2265
400.1569,91.6177
401.1211,91.7646
402.0854,91.8003
403.0496,91.8976
404.0138,92.184
404.9781,92.6876
405.9423,93.3074
406.9065,93.8445
407.8708,94.1043
408.8350,94.0133
409.7992,93.6656
410.7635,93.263
411.7277,92.9856
412.6919,92.8798
413.6562,92.8432
414.6204,92.7065
415.5846,92.3388
416.5489,91.7319
417.5131,91.0573
418.4773,90.6289
419.4416,90.6743
420.4058,91.1078
421.3700,91.6389
422.3343,92.0408
423.2985,92.2473
424.2627,92.3025
425.2270,92.2884
426.1912,92.2742
427.1554,92.2906
428.1197,92.3323
429.0839,92.3736
430.0481,92.3853
431.0124,92.3452
431.9766,92.2496
432.9408,92.1239
433.9051,92.0231
434.8693,92.0094
435.8335,92.1117
436.7978,92.2931
437.7620,92.457
438.7262,92.495
439.6905,92.3466
440.6547,92.0358
441.6189,91.6688
442.5832,91.3921
443.5474,91.3259
444.5116,91.5051
445.4759,91.8674
446.4401,92.2894
447.4043,92.6386
448.3686,92.8135
449.3328,92.7694
450.2970,92.5294
451.2613,92.1771
452.2255,91.8232
453.1897,91.56
454.1540,91.4295
455.1182,91.4191
456.0824,91.4794
457.0467,91.5531
458.0109,91.6042
458.9751,91.6326
459.9394,91.6621
460.9036,91.7154
461.8678,91.8
462.8321,91.9094
463.7963,92.028
464.7605,92.1324
465.7248,92.1927
466.6890,92.1793
467.6532,92.0755
468.6175,91.8904
469.5817,91.6675
470.5459,91.4822
471.5102,91.4201
472.4744,91.5333
473.4386,91.8009
474.4029,92.1325
475.3671,92.4202
476.3313,92.5931
477.2956,92.6405
478.2598,92.6002
479.2240,92.5287
480.1883,92.4706
481.1525,92.4412
482.1167,92.4314
483.0810,92.426
484.0452,92.4209
485.0094,92.4241
485.9737,92.4439
486.9379,92.4765
487.9021,92.5066
488.8664,92.5183
489.8306,92.5063
490.7948,92.4801
491.7591,92.4581
492.7233,92.4545
493.6875,92.4693
494.6518,92.4871
495.6160,92.4852
496.5802,92.444
