TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,84.3092
400.1569,84.9856
401.1211,85.7478
402.0854,86.3989
403.0496,86.8649
404.0138,87.1762
404.9781,87.4206
405.9423,87.6837
406.9065,87.9944
407.8708,88.3103
408.8350,88.5549
409.7992,88.6785
410.7635,88.6914
411.7277,88.6451
412.6919,88.5737
413.6562,88.4497
414.6204,88.191
415.5846,87.7113
416.5489,86.9939
417.5131,86.1782
418.4773,85.5761
419.4416,85.471
420.4058,85.8416
421.3700,86.4124
422.3343,86.9302
423.2985,87.2936
424.2627,87.5203
425.2270,87.6768
426.1912,87.8244
427.1554,87.9909
428.1197,88.1706
429.0839,88.3392
430.0481,88.4686
431.0124,88.5338
431.9766,88.521
432.9408,88.4397
433.9051,88.333
434.8693,88.2719
435.8335,88.3274
436.7978,88.5311
437.7620,88.8521
438.7262,89.2105
439.6905,89.5148
440.6547,89.6998
441.6189,89.7504
442.5832,89.7074
443.5474,89.6507
444.5116,89.6605
445.4759,89.7776
446.4401,89.9881
447.4043,90.2388
448.3686,90.4686
449.3328,90.6365
450.2970,90.7345
451.2613,90.7813
452.2255,90.8009
453.1897,90.8009
454.1540,90.7698
455.1182,90.6932
456.0824,90.5794
457.0467,90.4735
458.0109,90.4406
458.9751,90.5222
459.9394,90.7048
460.9036,90.9364
461.8678,91.1658
462.8321,91.3664
463.7963,91.5319
464.7605,91.6581
465.7248,91.7267
466.6890,91.7052
467.6532,91.5642
468.6175,91.3027
469.5817,90.9663
470.5459,90.6485
471.5102,90.466
472.4744,90.5054
473.4386,90.7692
474.4029,91.1692
475.3671,91.5771
476.3313,91.8881
477.2956,92.0551
478.2598,92.0862
479.2240,92.0222
480.1883,91.9094
481.1525,91.782
482.1167,91.6616
483.0810,91.5677
484.0452,91.5231
485.0094,91.5439
485.9737,91.6227
486.9379,91.7225
487.9021,91.7911
488.8664,91.786
489.8306,91.6955
490.7948,91.5453
491.7591,91.3871
492.7233,91.274
493.6875,91.2332
494.6518,91.255
495.6160,91.2997
496.5802,91.3172
