TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,95.1383
400.1569,95.1897
401.1211,95.1309
402.0854,95.0885
403.0496,95.1578
404.0138,95.3972
404.9781,95.8141
405.9423,96.342
406.9065,96.8422
407.8708,97.1587
408.8350,97.2046
409.7992,97.0166
410.7635,96.737
411.7277,96.5258
412.6919,96.4587
413.6562,96.4873
414.6204,96.4832
415.5846,96.3181
416.5489,95.94
417.5131,95.4364
418.4773,95.0398
419.4416,94.9794
420.4058,95.2714
421.3700,95.7348
422.3343,96.1806
423.2985,96.5108
424.2627,96.7029
425.2270,96.7717
426.1912,96.7478
427.1554,96.6706
428.1197,96.583
429.0839,96.5224
430.0481,96.5073
431.0124,96.529
431.9766,96.5568
432.9408,96.5608
433.9051,96.538
434.8693,96.5185
435.8335,96.5415
436.7978,96.6174
437.7620,96.7068
438.7262,96.737
439.6905,96.6462
440.6547,96.425
441.6189,96.1358
442.5832,95.8952
443.5474,95.8208
444.5116,95.9661
445.4759,96.2864
446.4401,96.6589
447.4043,96.939
448.3686,97.0198
449.3328,96.875
450.2970,96.5702
451.2613,96.2349
452.2255,96.0027
453.1897,95.9532
454.1540,96.0876
455.1182,96.3407
456.0824,96.6124
457.0467,96.8032
458.0109,96.8533
458.9751,96.7679
459.9394,96.6076
460.9036,96.4495
461.8678,96.3558
462.8321,96.3617
463.7963,96.4699
464.7605,96.645
465.7248,96.8185
466.6890,96.9144
467.6532,96.8878
468.6175,96.7486
469.5817,96.5582
470.5459,96.405
471.5102,96.3686
472.4744,96.4806
473.4386,96.7069
474.4029,96.9689
475.3671,97.1907
476.3313,97.3344
477.2956,97.4056
478.2598,97.4381
479.2240,97.4689
480.1883,97.518
481.1525,97.5775
482.1167,97.6203
483.0810,97.6196
484.0452,97.5708
485.0094,97.4977
485.9737,97.4389
486.9379,97.4241
487.9021,97.46
488.8664,97.5312
489.8306,97.6115
490.7948,97.6762
491.7591,97.7096
492.7233,97.7084
493.6875,97.6784
494.6518,97.629
495.6160,97.5689
496.5802,97.504
497.5445,97.4382
