TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,81.8575
400.1569,82.5807
401.1211,83.4105
402.0854,84.134
403.0496,84.6562
404.0138,84.9907
404.9781,85.2216
405.9423,85.4488
406.9065,85.727
407.8708,86.0343
408.8350,86.2927
409.7992,86.4236
410.7635,86.3971
411.7277,86.2391
412.6919,85.9955
413.6562,85.6849
414.6204,85.285
415.5846,84.7627
416.5489,84.1335
417.5131,83.5258
418.4773,83.1718
419.4416,83.2337
420.4058,83.621
421.3700,84.0874
422.3343,84.4514
423.2985,84.6699
424.2627,84.7899
425.2270,84.8846
426.1912,85.0073
427.1554,85.172
428.1197,85.3616
429.0839,85.5468
430.0481,85.6995
431.0124,85.7978
431.9766,85.8304
432.9408,85.8076
433.9051,85.7699
434.8693,85.7798
435.8335,85.892
436.7978,86.1161
437.7620,86.4033
438.7262,86.6701
439.6905,86.8424
440.6547,86.8914
441.6189,86.846
442.5832,86.7797
443.5474,86.7756
444.5116,86.8859
445.4759,87.1115
446.4401,87.4119
447.4043,87.7311
448.3686,88.0191
449.3328,88.2421
450.2970,88.3835
451.2613,88.4407
452.2255,88.4199
453.1897,88.3324
454.1540,88.1965
455.1182,88.043
456.0824,87.9183
457.0467,87.8728
458.0109,87.9329
458.9751,88.0774
459.9394,88.2506
460.9036,88.4042
461.8678,88.5263
462.8321,88.6353
463.7963,88.7533
464.7605,88.8792
465.7248,88.979
466.6890,89.0033
467.6532,88.9208
468.6175,88.7421
469.5817,88.5217
470.5459,88.3394
471.5102,88.2704
472.4744,88.3516
473.4386,88.5631
474.4029,88.8399
475.3671,89.1059
476.3313,89.3035
477.2956,89.4053
478.2598,89.4134
479.2240,89.3532
480.1883,89.2631
481.1525,89.1808
482.1167,89.131
483.0810,89.1198
484.0452,89.1361
485.0094,89.1608
485.9737,89.1772
486.9379,89.1778
487.9021,89.1633
488.8664,89.1364
489.8306,89.0972
490.7948,89.0441
491.7591,88.979
492.7233,88.9125
493.6875,88.8608
494.6518,88.8358
495.6160,88.8321
496.5802,88.8239
