TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,94.098
400.1569,94.4634
401.1211,94.6423
402.0854,94.7079
403.0496,94.7866
404.0138,94.9985
404.9781,95.3998
405.9423,95.9383
406.9065,96.4566
407.8708,96.7721
408.8350,96.7905
409.7992,96.5668
410.7635,96.2648
411.7277,96.0413
412.6919,95.937
413.6562,95.8587
414.6204,95.6552
415.5846,95.2201
416.5489,94.5763
417.5131,93.9266
418.4773,93.5933
419.4416,93.7687
420.4058,94.3114
421.3700,94.9046
422.3343,95.3358
423.2985,95.5666
424.2627,95.6573
425.2270,95.6832
426.1912,95.6885
427.1554,95.6796
428.1197,95.6467
429.0839,95.587
430.0481,95.5116
431.0124,95.4369
431.9766,95.3764
432.9408,95.3432
433.9051,95.3564
434.8693,95.4368
435.8335,95.5858
436.7978,95.7618
437.7620,95.8839
438.7262,95.8683
439.6905,95.6763
440.6547,95.3441
441.6189,94.9782
442.5832,94.7152
443.5474,94.658
444.5116,94.8243
445.4759,95.1411
446.4401,95.4842
447.4043,95.73
448.3686,95.7941
449.3328,95.6525
450.2970,95.3503
451.2613,94.9877
452.2255,94.6836
453.1897,94.5285
454.1540,94.5533
455.1182,94.7248
456.0824,94.9598
457.0467,95.1555
458.0109,95.2336
458.9751,95.1815
459.9394,95.0528
460.9036,94.926
461.8678,94.8627
462.8321,94.8917
463.7963,95.0089
464.7605,95.1792
465.7248,95.3438
466.6890,95.4392
467.6532,95.4227
468.6175,95.291
469.5817,95.0843
470.5459,94.8783
471.5102,94.7628
472.4744,94.8036
473.4386,95.0036
474.4029,95.2994
475.3671,95.5999
476.3313,95.8353
477.2956,95.9818
478.2598,96.0568
479.2240,96.0943
480.1883,96.1179
481.1525,96.1251
482.1167,96.0955
483.0810,96.0152
484.0452,95.9004
485.0094,95.7959
485.9737,95.7482
486.9379,95.7733
487.9021,95.8485
488.8664,95.9283
489.8306,95.972
490.7948,95.9646
491.7591,95.9221
492.7233,95.8786
493.6875,95.863
494.6518,95.8814
495.6160,95.9162
496.5802,95.937
