TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,95.0441
400.1569,94.4867
401.1211,94.0952
402.0854,93.8094
403.0496,93.5474
404.0138,93.2689
404.9781,92.9921
405.9423,92.7739
406.9065,92.6646
407.8708,92.665
408.8350,92.7169
409.7992,92.7334
410.7635,92.6494
411.7277,92.4611
412.6919,92.2266
413.6562,92.026
414.6204,91.916
415.5846,91.9101
416.5489,91.977
417.5131,92.0441
418.4773,92.0194
419.4416,91.8524
420.4058,91.5785
421.3700,91.2771
422.3343,91.0086
423.2985,90.8032
424.2627,90.6758
425.2270,90.6319
426.1912,90.662
427.1554,90.7393
428.1197,90.8278
429.0839,90.8986
430.0481,90.9427
431.0124,90.9724
431.9766,91.0115
432.9408,91.0793
433.9051,91.1767
434.8693,91.2846
435.8335,91.3752
436.7978,91.4298
437.7620,91.453
438.7262,91.4724
439.6905,91.5285
440.6547,91.6585
441.6189,91.8797
442.5832,92.1767
443.5474,92.4995
444.5116,92.7821
445.4759,92.9742
446.4401,93.0631
447.4043,93.0748
448.3686,93.058
449.3328,93.063
450.2970,93.1225
451.2613,93.2402
452.2255,93.3924
453.1897,93.541
454.1540,93.651
455.1182,93.7027
456.0824,93.6969
457.0467,93.6519
458.0109,93.5937
458.9751,93.5414
459.9394,93.4986
460.9036,93.4611
461.8678,93.4314
462.8321,93.4268
463.7963,93.4728
464.7605,93.5853
465.7248,93.7501
466.6890,93.9185
467.6532,94.026
468.6175,94.0243
469.5817,93.9054
470.5459,93.7075
471.5102,93.5015
472.4744,93.3586
473.4386,93.315
474.4029,93.3573
475.3671,93.4394
476.3313,93.512
477.2956,93.5425
478.2598,93.5209
479.2240,93.4568
480.1883,93.3726
481.1525,93.2944
482.1167,93.2418
483.0810,93.2218
484.0452,93.2256
485.0094,93.2339
485.9737,93.2267
486.9379,93.1929
487.9021,93.1342
488.8664,93.0616
489.8306,92.9896
490.7948,92.9298
491.7591,92.8866
492.7233,92.855
493.6875,92.8231
494.6518,92.7773
495.6160,92.7063
496.5802,92.605
497.5445,92.4744
