TITLE SAMPLE NAME:,Polyethylene High Density  (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,4 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,3751
399.1927,97.5812
400.1569,98.7438
401.1211,99.6192
402.0854,100.109
403.0496,100.283
404.0138,100.285
404.9781,100.262
405.9423,100.309
406.9065,100.451
407.8708,100.657
408.8350,100.882
409.7992,101.107
410.7635,101.322
411.7277,101.495
412.6919,101.552
413.6562,101.399
414.6204,100.976
415.5846,100.295
416.5489,99.4778
417.5131,98.7691
418.4773,98.4522
419.4416,98.619
420.4058,99.0547
421.3700,99.4551
422.3343,99.6724
423.2985,99.7343
424.2627,99.7453
425.2270,99.7978
426.1912,99.9242
427.1554,100.095
428.1197,100.252
429.0839,100.348
430.0481,100.365
431.0124,100.312
431.9766,100.221
432.9408,100.14
433.9051,100.129
434.8693,100.233
435.8335,100.458
436.7978,100.755
437.7620,101.033
438.7262,101.209
439.6905,101.243
440.6547,101.157
441.6189,101.022
442.5832,100.932
443.5474,100.968
444.5116,101.167
445.4759,101.507
446.4401,101.926
447.4043,102.342
448.3686,102.685
449.3328,102.909
450.2970,103.007
451.2613,103.003
452.2255,102.934
453.1897,102.832
454.1540,102.717
455.1182,102.613
456.0824,102.554
457.0467,102.589
458.0109,102.752
458.9751,103.03
459.9394,103.361
460.9036,103.674
461.8678,103.918
462.8321,104.078
463.7963,104.158
464.7605,104.17
465.7248,104.124
466.6890,104.02
467.6532,103.862
468.6175,103.661
469.5817,103.45
470.5459,103.283
471.5102,103.226
472.4744,103.316
473.4386,103.536
474.4029,103.814
475.3671,104.062
476.3313,104.227
477.2956,104.296
478.2598,104.291
479.2240,104.24
480.1883,104.163
481.1525,104.064
482.1167,103.95
483.0810,103.845
484.0452,103.782
485.0094,103.783
485.9737,103.835
486.9379,103.89
487.9021,103.897
488.8664,103.828
489.8306,103.702
490.7948,103.571
491.7591,103.498
492.7233,103.519
493.6875,103.625
494.6518,103.763
495.6160,103.864
496.5802,103.865
497.5445,103.737
498.5087,103.492
499.4729,103.182
500.4372,102.884
501.4014,102.676
502.3656,102.599
503.3299,102.642
504.2941,102.748
505.2583,102.853
