TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,91.6112
401.1211,92.7628
403.0496,93.9116
404.9781,94.8696
406.9065,95.553
408.8350,95.945
410.7635,96.0617
412.6919,95.9453
414.6204,95.6808
416.5489,95.4079
418.4773,95.2876
420.4058,95.416
422.3343,95.762
424.2627,96.2014
426.1912,96.6039
428.1197,96.8915
430.0481,97.0468
431.9766,97.0986
433.9051,97.1007
435.8335,97.1105
437.7620,97.1727
439.6905,97.312
441.6189,97.53
443.5474,97.8016
445.4759,98.0747
447.4043,98.2839
449.3328,98.3797
451.2613,98.3579
453.1897,98.2719
455.1182,98.218
457.0467,98.2887
458.9751,98.5109
460.9036,98.8184
462.8321,99.0908
464.7605,99.2278
466.6890,99.2048
468.6175,99.0806
470.5459,98.9633
472.4744,98.9475
474.4029,99.0588
476.3313,99.2468
478.2598,99.4276
480.1883,99.5376
482.1167,99.5635
484.0452,99.5378
485.9737,99.5128
487.9021,99.5275
489.8306,99.5856
491.7591,99.6557
493.6875,99.6909
495.6160,99.6556
497.5445,99.5459
499.4729,99.3951
501.4014,99.258
503.3299,99.182
505.2583,99.1793
507.1868,99.2202
509.1153,99.2529
511.0437,99.2355
512.9722,99.1601
514.9007,99.055
516.8292,98.9675
518.7576,98.9365
520.6861,98.9722
522.6146,99.0547
524.5430,99.1506
526.4715,99.2314
528.4000,99.2848
530.3284,99.3129
532.2569,99.3237
534.1854,99.3236
536.1138,99.3135
538.0423,99.292
539.9708,99.2591
541.8992,99.221
543.8277,99.1915
545.7562,99.1899
547.6846,99.2357
549.6131,99.3424
551.5416,99.5122
553.4700,99.7341
555.3985,99.9865
557.3270,100.242
559.2554,100.475
561.1839,100.664
563.1124,100.798
565.0408,100.876
566.9693,100.913
568.8978,100.935
570.8262,100.981
572.7547,101.093
574.6832,101.298
576.6116,101.592
578.5401,101.927
580.4686,102.224
582.3970,102.394
584.3255,102.38
586.2540,102.185
588.1824,101.871
590.1109,101.528
592.0394,101.228
593.9678,101.001
595.8963,100.824
597.8248,100.653
599.7532,100.452
