TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,95.4816
401.1211,96.0444
403.0496,96.6742
404.9781,97.2505
406.9065,97.6879
408.8350,97.9533
410.7635,98.0611
412.6919,98.0555
414.6204,97.9881
416.5489,97.8978
418.4773,97.7997
420.4058,97.693
422.3343,97.578
424.2627,97.4683
426.1912,97.3877
428.1197,97.3615
430.0481,97.4075
431.9766,97.5284
433.9051,97.7073
435.8335,97.9119
437.7620,98.108
439.6905,98.276
441.6189,98.4172
443.5474,98.547
445.4759,98.68
447.4043,98.8201
449.3328,98.96
451.2613,99.0903
453.1897,99.2075
455.1182,99.3172
457.0467,99.4301
458.9751,99.5536
460.9036,99.6847
462.8321,99.8118
464.7605,99.9216
466.6890,100.008
468.6175,100.076
470.5459,100.139
472.4744,100.218
474.4029,100.321
476.3313,100.447
478.2598,100.578
480.1883,100.691
482.1167,100.771
484.0452,100.807
485.9737,100.804
487.9021,100.768
489.8306,100.706
491.7591,100.617
493.6875,100.503
495.6160,100.365
497.5445,100.219
499.4729,100.086
501.4014,99.9862
503.3299,99.9273
505.2583,99.8973
507.1868,99.8698
509.1153,99.8199
511.0437,99.7372
512.9722,99.6314
514.9007,99.5252
516.8292,99.4402
518.7576,99.3844
520.6861,99.3484
522.6146,99.3129
524.5430,99.2612
526.4715,99.1881
528.4000,99.1001
530.3284,99.0088
532.2569,98.9249
534.1854,98.8542
536.1138,98.7983
538.0423,98.756
539.9708,98.725
541.8992,98.7034
543.8277,98.6907
545.7562,98.6898
547.6846,98.7087
549.6131,98.7579
551.5416,98.8454
553.4700,98.9695
555.3985,99.1156
557.3270,99.2577
559.2554,99.3677
561.1839,99.4258
563.1124,99.4276
565.0408,99.3826
566.9693,99.3073
568.8978,99.2167
570.8262,99.1199
572.7547,99.0218
574.6832,98.9265
576.6116,98.8405
578.5401,98.771
580.4686,98.7221
582.3970,98.6923
584.3255,98.6761
586.2540,98.6675
588.1824,98.6634
590.1109,98.664
592.0394,98.6699
593.9678,98.6793
595.8963,98.6876
597.8248,98.6903
