TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,97.7514
401.1211,98.0848
403.0496,98.4128
404.9781,98.6473
406.9065,98.7567
408.8350,98.7385
410.7635,98.5945
412.6919,98.3271
414.6204,97.9552
416.5489,97.5372
418.4773,97.1725
420.4058,96.9555
422.3343,96.9163
424.2627,97.0111
426.1912,97.166
428.1197,97.3203
430.0481,97.4422
431.9766,97.5263
433.9051,97.5843
435.8335,97.6357
437.7620,97.7004
439.6905,97.7957
441.6189,97.9316
443.5474,98.1048
445.4759,98.2946
447.4043,98.4672
449.3328,98.5922
451.2613,98.659
453.1897,98.6857
455.1182,98.7129
457.0467,98.7823
458.9751,98.9073
460.9036,99.059
462.8321,99.1839
464.7605,99.2374
466.6890,99.2084
468.6175,99.1236
470.5459,99.0319
472.4744,98.976
474.4029,98.9679
476.3313,98.9855
478.2598,98.9945
480.1883,98.9721
482.1167,98.9185
484.0452,98.8519
485.9737,98.7936
487.9021,98.7547
489.8306,98.7308
491.7591,98.7068
493.6875,98.6661
495.6160,98.5993
497.5445,98.5076
499.4729,98.4022
501.4014,98.2989
503.3299,98.2105
505.2583,98.1397
507.1868,98.0773
509.1153,98.0081
511.0437,97.9205
512.9722,97.8148
514.9007,97.7041
516.8292,97.6079
518.7576,97.5414
520.6861,97.5062
522.6146,97.4909
524.5430,97.4783
526.4715,97.4553
528.4000,97.4187
530.3284,97.3735
532.2569,97.3282
534.1854,97.2884
536.1138,97.2535
538.0423,97.2179
539.9708,97.1759
541.8992,97.1262
543.8277,97.076
545.7562,97.0385
547.6846,97.0272
549.6131,97.0476
551.5416,97.0939
553.4700,97.1502
555.3985,97.1989
557.3270,97.2283
559.2554,97.2359
561.1839,97.2263
563.1124,97.2044
565.0408,97.1717
566.9693,97.1254
568.8978,97.0622
570.8262,96.9823
572.7547,96.8917
574.6832,96.8009
576.6116,96.721
578.5401,96.6591
580.4686,96.6162
582.3970,96.587
584.3255,96.5636
586.2540,96.5392
588.1824,96.5103
590.1109,96.4767
592.0394,96.439
593.9678,96.3978
