TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,93.2269
401.1211,93.8945
403.0496,94.5656
404.9781,95.1331
406.9065,95.5374
408.8350,95.7465
410.7635,95.7426
412.6919,95.5295
414.6204,95.159
416.5489,94.7513
418.4773,94.4709
420.4058,94.4397
422.3343,94.6579
424.2627,95.0214
426.1912,95.4052
428.1197,95.725
430.0481,95.951
431.9766,96.095
433.9051,96.1895
435.8335,96.2693
437.7620,96.3606
439.6905,96.4814
441.6189,96.6446
443.5474,96.8548
445.4759,97.0983
447.4043,97.3406
449.3328,97.539
451.2613,97.667
453.1897,97.732
455.1182,97.7767
457.0467,97.8562
458.9751,97.9984
460.9036,98.179
462.8321,98.3356
464.7605,98.4111
466.6890,98.3897
468.6175,98.3075
470.5459,98.2331
472.4744,98.2277
474.4029,98.3071
476.3313,98.4351
478.2598,98.5535
480.1883,98.6182
482.1167,98.6205
484.0452,98.584
485.9737,98.5475
487.9021,98.5421
489.8306,98.5747
491.7591,98.6252
493.6875,98.6579
495.6160,98.6401
497.5445,98.5593
499.4729,98.4325
501.4014,98.2993
503.3299,98.2023
505.2583,98.1611
507.1868,98.1602
509.1153,98.1593
511.0437,98.1194
512.9722,98.0274
514.9007,97.9036
516.8292,97.7907
518.7576,97.7282
520.6861,97.7299
522.6146,97.7789
524.5430,97.8418
526.4715,97.8897
528.4000,97.9109
530.3284,97.9105
532.2569,97.8989
534.1854,97.8823
536.1138,97.8582
538.0423,97.8197
539.9708,97.7627
541.8992,97.6922
543.8277,97.6223
545.7562,97.5709
547.6846,97.5526
549.6131,97.5717
551.5416,97.621
553.4700,97.6849
555.3985,97.7463
557.3270,97.792
559.2554,97.8165
561.1839,97.8202
563.1124,97.8065
565.0408,97.7773
566.9693,97.7324
568.8978,97.6702
570.8262,97.5917
572.7547,97.5025
574.6832,97.4136
576.6116,97.3383
578.5401,97.2862
580.4686,97.2586
582.3970,97.2479
584.3255,97.2415
586.2540,97.2289
588.1824,97.2072
590.1109,97.1814
592.0394,97.1601
593.9678,97.1496
