TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,98.8169
401.1211,98.6956
403.0496,98.6572
404.9781,98.6538
406.9065,98.6373
408.8350,98.5824
410.7635,98.4884
412.6919,98.3684
414.6204,98.2377
416.5489,98.1061
418.4773,97.9777
420.4058,97.852
422.3343,97.7259
424.2627,97.5952
426.1912,97.4595
428.1197,97.3283
430.0481,97.2226
431.9766,97.1707
433.9051,97.1945
435.8335,97.2944
437.7620,97.4452
439.6905,97.6085
441.6189,97.7547
443.5474,97.877
445.4759,97.9879
447.4043,98.1034
449.3328,98.2271
451.2613,98.3461
453.1897,98.4378
455.1182,98.482
457.0467,98.4727
458.9751,98.4245
460.9036,98.3654
462.8321,98.3212
464.7605,98.3035
466.6890,98.3057
468.6175,98.3082
470.5459,98.2869
472.4744,98.2265
474.4029,98.1302
476.3313,98.0198
478.2598,97.9236
480.1883,97.863
482.1167,97.8441
484.0452,97.8578
485.9737,97.885
487.9021,97.906
489.8306,97.9089
491.7591,97.8917
493.6875,97.8597
495.6160,97.8202
497.5445,97.7796
499.4729,97.7424
501.4014,97.7103
503.3299,97.6819
505.2583,97.6518
507.1868,97.6126
509.1153,97.5597
511.0437,97.4953
512.9722,97.4289
514.9007,97.373
516.8292,97.336
518.7576,97.3162
520.6861,97.3015
522.6146,97.2767
524.5430,97.2321
526.4715,97.1681
528.4000,97.093
530.3284,97.0181
532.2569,96.9526
534.1854,96.9015
536.1138,96.8663
538.0423,96.8455
539.9708,96.835
541.8992,96.8284
543.8277,96.8191
545.7562,96.8025
547.6846,96.7778
549.6131,96.7483
551.5416,96.7181
553.4700,96.6898
555.3985,96.6638
557.3270,96.6392
559.2554,96.6162
561.1839,96.5966
563.1124,96.5824
565.0408,96.5734
566.9693,96.5666
568.8978,96.5574
570.8262,96.5427
572.7547,96.5232
574.6832,96.5034
576.6116,96.4891
578.5401,96.4839
580.4686,96.4869
582.3970,96.4933
584.3255,96.4968
586.2540,96.4934
588.1824,96.4826
590.1109,96.4671
592.0394,96.4501
593.9678,96.4337
