TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,90.1367
401.1211,90.3415
403.0496,90.5885
404.9781,90.8271
406.9065,91.0125
408.8350,91.1078
410.7635,91.0838
412.6919,90.923
414.6204,90.6296
416.5489,90.2441
418.4773,89.8446
420.4058,89.5177
422.3343,89.3108
424.2627,89.2169
426.1912,89.2009
428.1197,89.2321
430.0481,89.2992
431.9766,89.408
433.9051,89.5707
435.8335,89.7949
437.7620,90.0768
439.6905,90.403
441.6189,90.7532
443.5474,91.1027
445.4759,91.4245
447.4043,91.6948
449.3328,91.9022
451.2613,92.0525
453.1897,92.1691
455.1182,92.2846
457.0467,92.4253
458.9751,92.5934
460.9036,92.762
462.8321,92.8919
464.7605,92.9573
466.6890,92.9606
468.6175,92.9324
470.5459,92.9158
472.4744,92.9421
474.4029,93.0114
476.3313,93.0959
478.2598,93.1602
480.1883,93.1835
482.1167,93.1666
484.0452,93.126
485.9737,93.0808
487.9021,93.0415
489.8306,93.0054
491.7591,92.9599
493.6875,92.8902
495.6160,92.787
497.5445,92.6507
499.4729,92.4928
501.4014,92.3312
503.3299,92.1827
505.2583,92.0543
507.1868,91.9398
509.1153,91.8256
511.0437,91.7001
512.9722,91.5612
514.9007,91.4165
516.8292,91.2768
518.7576,91.1486
520.6861,91.0303
522.6146,90.9161
524.5430,90.802
526.4715,90.6895
528.4000,90.583
530.3284,90.4851
532.2569,90.3931
534.1854,90.3006
536.1138,90.2012
538.0423,90.0919
539.9708,89.9736
541.8992,89.8506
543.8277,89.7296
545.7562,89.6196
547.6846,89.5313
549.6131,89.4728
551.5416,89.4446
553.4700,89.4361
555.3985,89.427
557.3270,89.3955
559.2554,89.328
561.1839,89.2254
563.1124,89.1009
565.0408,88.9708
566.9693,88.8441
568.8978,88.7165
570.8262,88.5731
572.7547,88.3982
574.6832,88.1866
576.6116,87.9501
578.5401,87.7147
580.4686,87.5105
582.3970,87.3595
584.3255,87.2685
586.2540,87.2309
588.1824,87.2344
590.1109,87.2694
592.0394,87.3321
593.9678,87.4218
