TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,88.7789
401.1211,89.3606
403.0496,89.9124
404.9781,90.3409
406.9065,90.6203
408.8350,90.7571
410.7635,90.7641
412.6919,90.6552
414.6204,90.4557
416.5489,90.2139
418.4773,89.9968
420.4058,89.861
422.3343,89.8217
424.2627,89.8558
426.1912,89.9293
428.1197,90.0185
430.0481,90.1128
431.9766,90.2081
433.9051,90.301
435.8335,90.3908
437.7620,90.4859
439.6905,90.6063
441.6189,90.7742
443.5474,90.9949
445.4759,91.2422
447.4043,91.4653
449.3328,91.6157
451.2613,91.6747
453.1897,91.6663
455.1182,91.6483
457.0467,91.6828
458.9751,91.7962
460.9036,91.96
462.8321,92.1111
464.7605,92.1946
466.6890,92.195
468.6175,92.1412
470.5459,92.0879
472.4744,92.083
474.4029,92.1395
476.3313,92.232
478.2598,92.3178
480.1883,92.3627
482.1167,92.3542
484.0452,92.3014
485.9737,92.2265
487.9021,92.1538
489.8306,92.0993
491.7591,92.0645
493.6875,92.0353
495.6160,91.9891
497.5445,91.9066
499.4729,91.7834
501.4014,91.6354
503.3299,91.4915
505.2583,91.3763
507.1868,91.2942
509.1153,91.227
511.0437,91.147
512.9722,91.0362
514.9007,90.8986
516.8292,90.7601
518.7576,90.6544
520.6861,90.6039
522.6146,90.6083
524.5430,90.6463
526.4715,90.6884
528.4000,90.7109
530.3284,90.7043
532.2569,90.6725
534.1854,90.6269
536.1138,90.577
538.0423,90.5267
539.9708,90.4733
541.8992,90.4138
543.8277,90.35
545.7562,90.2916
547.6846,90.253
549.6131,90.2464
551.5416,90.2749
553.4700,90.3308
555.3985,90.3987
557.3270,90.4626
559.2554,90.5106
561.1839,90.5377
563.1124,90.5435
565.0408,90.5303
566.9693,90.5002
568.8978,90.4548
570.8262,90.3961
572.7547,90.3277
574.6832,90.2566
576.6116,90.1923
578.5401,90.1441
580.4686,90.1181
582.3970,90.1135
584.3255,90.1237
586.2540,90.1392
588.1824,90.1519
590.1109,90.1583
592.0394,90.1591
593.9678,90.1576
