TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,103.324
401.1211,103.188
403.0496,103.18
404.9781,103.265
406.9065,103.394
408.8350,103.514
410.7635,103.577
412.6919,103.55
414.6204,103.418
416.5489,103.196
418.4773,102.928
420.4058,102.669
422.3343,102.47
424.2627,102.353
426.1912,102.324
428.1197,102.377
430.0481,102.497
431.9766,102.656
433.9051,102.818
435.8335,102.95
437.7620,103.039
439.6905,103.104
441.6189,103.175
443.5474,103.268
445.4759,103.37
447.4043,103.447
449.3328,103.473
451.2613,103.452
453.1897,103.424
455.1182,103.439
457.0467,103.531
458.9751,103.691
460.9036,103.868
462.8321,104.005
464.7605,104.076
466.6890,104.096
468.6175,104.105
470.5459,104.144
472.4744,104.231
474.4029,104.354
476.3313,104.477
478.2598,104.566
480.1883,104.596
482.1167,104.562
484.0452,104.471
485.9737,104.346
487.9021,104.213
489.8306,104.096
491.7591,104.002
493.6875,103.92
495.6160,103.828
497.5445,103.711
499.4729,103.569
501.4014,103.421
503.3299,103.294
505.2583,103.206
507.1868,103.156
509.1153,103.127
511.0437,103.097
512.9722,103.06
514.9007,103.019
516.8292,102.988
518.7576,102.975
520.6861,102.981
522.6146,102.996
524.5430,103.007
526.4715,103.008
528.4000,102.999
530.3284,102.983
532.2569,102.961
534.1854,102.933
536.1138,102.897
538.0423,102.853
539.9708,102.8
541.8992,102.746
543.8277,102.701
545.7562,102.68
547.6846,102.699
549.6131,102.77
551.5416,102.894
553.4700,103.058
555.3985,103.233
557.3270,103.383
559.2554,103.478
561.1839,103.501
563.1124,103.453
565.0408,103.35
566.9693,103.211
568.8978,103.056
570.8262,102.897
572.7547,102.74
574.6832,102.591
576.6116,102.459
578.5401,102.351
580.4686,102.272
582.3970,102.223
584.3255,102.199
586.2540,102.191
588.1824,102.194
590.1109,102.204
592.0394,102.219
593.9678,102.235
595.8963,102.249
597.8248,102.26
599.7532,102.269
601.6817,102.281
603.6102,102.296
605.5386,102.314
607.4671,102.322
609.3956,102.313
611.3240,102.282
613.2525,102.236
615.1810,102.192
