TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,89.766
401.1211,89.875
403.0496,89.9727
404.9781,90.0361
406.9065,90.0614
408.8350,90.0461
410.7635,89.9783
412.6919,89.8383
414.6204,89.6117
416.5489,89.3091
418.4773,88.9779
420.4058,88.684
422.3343,88.4722
424.2627,88.3466
426.1912,88.2875
428.1197,88.2788
430.0481,88.3212
431.9766,88.429
433.9051,88.6179
435.8335,88.8915
437.7620,89.2374
439.6905,89.6313
441.6189,90.043
443.5474,90.4392
445.4759,90.7854
447.4043,91.0532
449.3328,91.2313
451.2613,91.3325
453.1897,91.3924
455.1182,91.4583
457.0467,91.5672
458.9751,91.723
460.9036,91.8916
462.8321,92.0236
464.7605,92.086
466.6890,92.0789
468.6175,92.0324
470.5459,91.9881
472.4744,91.9748
474.4029,91.9932
476.3313,92.0217
478.2598,92.0358
480.1883,92.0242
482.1167,91.9902
484.0452,91.9419
485.9737,91.8822
487.9021,91.8061
489.8306,91.7053
491.7591,91.5754
493.6875,91.4194
495.6160,91.245
497.5445,91.0602
499.4729,90.8711
501.4014,90.6821
503.3299,90.4978
505.2583,90.3221
507.1868,90.1562
509.1153,89.9977
511.0437,89.8415
512.9722,89.6835
514.9007,89.5231
516.8292,89.3642
518.7576,89.2123
520.6861,89.0717
522.6146,88.9434
524.5430,88.8251
526.4715,88.7132
528.4000,88.6032
530.3284,88.4921
532.2569,88.3784
534.1854,88.264
536.1138,88.1532
538.0423,88.0507
539.9708,87.9584
541.8992,87.8744
543.8277,87.7948
545.7562,87.7176
547.6846,87.6456
549.6131,87.5847
551.5416,87.5388
553.4700,87.5037
555.3985,87.4667
557.3270,87.4123
559.2554,87.331
561.1839,87.2255
563.1124,87.1083
565.0408,86.9934
566.9693,86.8861
568.8978,86.7786
570.8262,86.6541
572.7547,86.4969
574.6832,86.3029
576.6116,86.0844
578.5401,85.8671
580.4686,85.6811
582.3970,85.5502
584.3255,85.4851
586.2540,85.4821
588.1824,85.5284
590.1109,85.6081
592.0394,85.7082
593.9678,85.8209
