TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,97.6536
401.1211,98.4688
403.0496,99.3709
404.9781,100.139
406.9065,100.65
408.8350,100.869
410.7635,100.82
412.6919,100.568
414.6204,100.21
416.5489,99.8702
418.4773,99.6727
420.4058,99.6802
422.3343,99.8603
424.2627,100.119
426.1912,100.368
428.1197,100.555
430.0481,100.672
431.9766,100.73
433.9051,100.751
435.8335,100.752
437.7620,100.754
439.6905,100.786
441.6189,100.882
443.5474,101.063
445.4759,101.311
447.4043,101.568
449.3328,101.765
451.2613,101.86
453.1897,101.871
455.1182,101.874
457.0467,101.962
458.9751,102.181
460.9036,102.489
462.8321,102.78
464.7605,102.954
466.6890,102.974
468.6175,102.891
470.5459,102.81
472.4744,102.829
474.4029,102.98
476.3313,103.21
478.2598,103.428
480.1883,103.559
482.1167,103.584
484.0452,103.537
485.9737,103.48
487.9021,103.464
489.8306,103.506
491.7591,103.585
493.6875,103.659
495.6160,103.69
497.5445,103.664
499.4729,103.592
501.4014,103.502
503.3299,103.427
505.2583,103.38
507.1868,103.356
509.1153,103.334
511.0437,103.295
512.9722,103.235
514.9007,103.169
516.8292,103.122
518.7576,103.118
520.6861,103.165
522.6146,103.253
524.5430,103.356
526.4715,103.45
528.4000,103.52
530.3284,103.563
532.2569,103.587
534.1854,103.597
536.1138,103.596
538.0423,103.58
539.9708,103.548
541.8992,103.505
543.8277,103.47
545.7562,103.466
547.6846,103.517
549.6131,103.636
551.5416,103.819
553.4700,104.047
555.3985,104.295
557.3270,104.538
559.2554,104.754
561.1839,104.928
563.1124,105.049
565.0408,105.116
566.9693,105.14
568.8978,105.149
570.8262,105.186
572.7547,105.299
574.6832,105.517
576.6116,105.837
578.5401,106.207
580.4686,106.536
582.3970,106.727
584.3255,106.716
586.2540,106.507
588.1824,106.168
590.1109,105.8
592.0394,105.484
593.9678,105.249
595.8963,105.073
597.8248,104.903
599.7532,104.698
601.6817,104.449
603.6102,104.178
605.5386,103.917
607.4671,103.689
609.3956,103.499
611.3240,103.344
613.2525,103.228
