TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,103.419
401.1211,102.818
403.0496,102.253
404.9781,101.792
406.9065,101.49
408.8350,101.357
410.7635,101.335
412.6919,101.303
414.6204,101.117
416.5489,100.677
418.4773,100.019
420.4058,99.3247
422.3343,98.8149
424.2627,98.623
426.1912,98.7476
428.1197,99.0892
430.0481,99.4981
431.9766,99.8168
433.9051,99.9263
435.8335,99.7931
437.7620,99.4836
439.6905,99.1209
441.6189,98.8085
443.5474,98.5727
445.4759,98.3641
447.4043,98.116
449.3328,97.8113
451.2613,97.5085
453.1897,97.313
455.1182,97.312
457.0467,97.5065
458.9751,97.7923
460.9036,98.0208
462.8321,98.1042
464.7605,98.0753
466.6890,98.068
468.6175,98.2405
470.5459,98.685
472.4744,99.3674
474.4029,100.14
476.3313,100.822
478.2598,101.29
480.1883,101.504
482.1167,101.5
484.0452,101.349
485.9737,101.135
487.9021,100.935
489.8306,100.796
491.7591,100.729
493.6875,100.7
495.6160,100.655
497.5445,100.543
499.4729,100.348
501.4014,100.103
503.3299,99.8744
505.2583,99.7258
507.1868,99.6823
509.1153,99.7211
511.0437,99.79
512.9722,99.8367
514.9007,99.8318
516.8292,99.7737
518.7576,99.6796
520.6861,99.5698
522.6146,99.4562
524.5430,99.3386
526.4715,99.2101
528.4000,99.0645
530.3284,98.9043
532.2569,98.7444
534.1854,98.6106
536.1138,98.5315
538.0423,98.5266
539.9708,98.5969
541.8992,98.7243
543.8277,98.8819
545.7562,99.0484
547.6846,99.2175
549.6131,99.3937
551.5416,99.5782
553.4700,99.755
555.3985,99.888
557.3270,99.9351
559.2554,99.8697
561.1839,99.6958
563.1124,99.4475
565.0408,99.1715
566.9693,98.9028
568.8978,98.6479
570.8262,98.3844
572.7547,98.0768
574.6832,97.7006
576.6116,97.2632
578.5401,96.8094
580.4686,96.4098
582.3970,96.1339
584.3255,96.022
586.2540,96.0685
588.1824,96.2239
590.1109,96.4164
592.0394,96.5818
593.9678,96.6899
595.8963,96.7534
597.8248,96.8164
599.7532,96.9277
