TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,92.4896
401.1211,93.4069
403.0496,94.4583
404.9781,95.3864
406.9065,96.0201
408.8350,96.2935
410.7635,96.2298
412.6919,95.9201
414.6204,95.5084
416.5489,95.1695
418.4773,95.0551
420.4058,95.2168
422.3343,95.577
424.2627,95.9913
426.1912,96.337
428.1197,96.5571
430.0481,96.6573
431.9766,96.682
433.9051,96.6854
435.8335,96.7057
437.7620,96.7544
439.6905,96.8267
441.6189,96.9204
443.5474,97.0421
445.4759,97.1949
447.4043,97.3627
449.3328,97.5142
451.2613,97.6243
453.1897,97.6992
455.1182,97.7815
457.0467,97.9259
458.9751,98.1544
460.9036,98.4283
462.8321,98.6676
464.7605,98.803
466.6890,98.8189
468.6175,98.7628
470.5459,98.7196
472.4744,98.762
474.4029,98.9066
476.3313,99.1098
478.2598,99.3023
480.1883,99.4332
482.1167,99.491
484.0452,99.4988
485.9737,99.4932
487.9021,99.5002
489.8306,99.5216
491.7591,99.5385
493.6875,99.5261
495.6160,99.4707
497.5445,99.3798
499.4729,99.2794
501.4014,99.2006
503.3299,99.1619
505.2583,99.1567
507.1868,99.1575
509.1153,99.1335
511.0437,99.0701
512.9722,98.9797
514.9007,98.8953
516.8292,98.8546
518.7576,98.88
520.6861,98.9675
522.6146,99.0911
524.5430,99.217
526.4715,99.3193
528.4000,99.3873
530.3284,99.4241
532.2569,99.4398
534.1854,99.4439
536.1138,99.4408
538.0423,99.4296
539.9708,99.4086
541.8992,99.3803
543.8277,99.3561
545.7562,99.3551
547.6846,99.3984
549.6131,99.5005
551.5416,99.6626
553.4700,99.8717
555.3985,100.105
557.3270,100.338
559.2554,100.549
561.1839,100.723
563.1124,100.849
565.0408,100.927
566.9693,100.965
568.8978,100.988
570.8262,101.032
572.7547,101.143
574.6832,101.349
576.6116,101.65
578.5401,101.998
580.4686,102.308
582.3970,102.486
584.3255,102.474
586.2540,102.275
588.1824,101.955
590.1109,101.607
592.0394,101.309
593.9678,101.088
595.8963,100.92
597.8248,100.756
