TITLE SAMPLE NAME:,Polyethylene High Density (commerced packaging)
DATA TYPE:,Infrared Spectrum
MEASUREMENT INFORMATION:,Spectrophotometer
MODEL NAME:,FT/IR ATR-4X JASSCO Type A
SERIAL No:,A009662111
ACCESSORY:,ATR PRO 4x
LIGHT SOURCE:,DLATGS Standard
RESOLUTION:,8 cm-1
XUNITS/ HORIZONTAL AXIS:,Wavenumber [cm-1]
YUNITS/ VERTICAL AXIS:,Transmittance %T
FIRSTX:,399
FIRSTY:,0
LASTX:,4000
LASTY:,120
NPOINTS:,1884
399.1927,102.255
401.1211,102.003
403.0496,101.731
404.9781,101.461
406.9065,101.236
408.8350,101.088
410.7635,100.998
412.6919,100.888
414.6204,100.645
416.5489,100.191
418.4773,99.5635
420.4058,98.9315
422.3343,98.5003
424.2627,98.3852
426.1912,98.5731
428.1197,98.961
430.0481,99.4062
431.9766,99.7663
433.9051,99.9375
435.8335,99.8906
437.7620,99.6809
439.6905,99.4166
441.6189,99.2016
443.5474,99.0847
445.4759,99.0459
447.4043,99.0233
449.3328,98.9617
451.2613,98.8502
453.1897,98.7304
455.1182,98.6741
457.0467,98.7403
458.9751,98.9319
460.9036,99.1884
462.8321,99.4288
464.7605,99.6076
466.6890,99.7439
468.6175,99.9086
470.5459,100.181
472.4744,100.596
474.4029,101.116
476.3313,101.642
478.2598,102.068
480.1883,102.316
482.1167,102.359
484.0452,102.22
485.9737,101.965
487.9021,101.684
489.8306,101.452
491.7591,101.308
493.6875,101.24
495.6160,101.196
497.5445,101.123
499.4729,100.988
501.4014,100.802
503.3299,100.611
505.2583,100.462
507.1868,100.381
509.1153,100.359
511.0437,100.366
512.9722,100.37
514.9007,100.352
516.8292,100.308
518.7576,100.242
520.6861,100.158
522.6146,100.058
524.5430,99.9443
526.4715,99.8229
528.4000,99.702
530.3284,99.5901
532.2569,99.4951
534.1854,99.4244
536.1138,99.3852
538.0423,99.3828
539.9708,99.418
541.8992,99.4858
543.8277,99.578
545.7562,99.689
547.6846,99.8198
549.6131,99.9771
551.5416,100.165
553.4700,100.378
555.3985,100.59
557.3270,100.767
559.2554,100.872
561.1839,100.885
563.1124,100.809
565.0408,100.664
566.9693,100.482
568.8978,100.289
570.8262,100.101
572.7547,99.9245
574.6832,99.7645
576.6116,99.6261
578.5401,99.5161
580.4686,99.4392
582.3970,99.3931
584.3255,99.3697
586.2540,99.3581
588.1824,99.3496
590.1109,99.339
592.0394,99.3237
593.9678,99.302
595.8963,99.2747
597.8248,99.2475
599.7532,99.2307
601.6817,99.2347
603.6102,99.2615
